,,,EleR_01,HydR_01
period1,sc01,t6848, 2.194209319225 ,
period1,sc01,t6849, 1.79842430075 ,
period1,sc01,t6850, 1.25461766045 ,
period1,sc01,t6851, 1.15015762785 ,
period1,sc01,t6852, 0.961317589925 ,
period1,sc01,t6853, 0.906015219725 ,
period1,sc01,t6854, 0.79332566775 ,
period1,sc01,t6855, 0.8330468146 ,
period1,sc01,t6856, 0.876169496125 ,
period1,sc01,t6857, 1.061169091675 ,
period1,sc01,t6858, 1.7714314772 ,
period1,sc01,t6859, 1.99724948885 ,
period1,sc01,t6860, 1.8254171243 ,
period1,sc01,t6861, 1.533214323025 ,
period1,sc01,t6862, 1.2759046839 ,
period1,sc01,t6863, 1.18351461305 ,
period1,sc01,t6864, 1.132381866 ,
period1,sc01,t6865, 1.079603215075 ,
period1,sc01,t6866, 1.02814128725 ,
period1,sc01,t6867, 1.000709556 ,
period1,sc01,t6868, 0.977557174825 ,
period1,sc01,t6869, 1.0643511725 ,
period1,sc01,t6870, 1.13611258145 ,
period1,sc01,t6871, 1.9316327877 ,
period1,sc01,t6872, 2.5882387069 ,
period1,sc01,t6873, 2.41289508075 ,
period1,sc01,t6874, 2.707950782075 ,
period1,sc01,t6875, 1.755301619225 ,
period1,sc01,t6876, 1.66104619065 ,
period1,sc01,t6877, 1.458600014025 ,
period1,sc01,t6878, 1.316393919225 ,
period1,sc01,t6879, 1.352164896775 ,
period1,sc01,t6880, 1.77033420795 ,
period1,sc01,t6881, 2.04552933585 ,
period1,sc01,t6882, 3.0784986078 ,
period1,sc01,t6883, 5.3296562011 ,
period1,sc01,t6884, 3.539022512025 ,
period1,sc01,t6885, 1.942715207125 ,
period1,sc01,t6886, 1.6042076435 ,
period1,sc01,t6887, 1.2385975294 ,
period1,sc01,t6888, 0.81746559125 ,
period1,sc01,t6889, 0.910623750575 ,
period1,sc01,t6890, 0.7101526586 ,
period1,sc01,t6891, 0.65836155 ,
period1,sc01,t6892, 0.658251823075 ,
period1,sc01,t6893, 0.7615048595 ,
period1,sc01,t6894, 1.1490603586 ,
period1,sc01,t6895, 2.21758115425 ,
period1,sc01,t6896, 3.368506870575 ,
period1,sc01,t6897, 2.532607155925 ,
period1,sc01,t6898, 2.0084416352 ,
period1,sc01,t6899, 1.5089646726 ,
period1,sc01,t6900, 1.335047496475 ,
period1,sc01,t6901, 1.275356049275 ,
period1,sc01,t6902, 1.1639832204 ,
period1,sc01,t6903, 1.0955136192 ,
period1,sc01,t6904, 1.022654941 ,
period1,sc01,t6905, 1.0331887258 ,
period1,sc01,t6906, 1.3167231 ,
period1,sc01,t6907, 1.152022985575 ,
period1,sc01,t6908, 0.929496781675 ,
period1,sc01,t6909, 0.981507344125 ,
period1,sc01,t6910, 0.553352882775 ,
period1,sc01,t6911, 0.46502270815 ,
period1,sc01,t6912, 0.458548819575 ,
period1,sc01,t6913, 0.71212774325 ,
period1,sc01,t6914, 0.4937711625 ,
period1,sc01,t6915, 0.3919445761 ,
period1,sc01,t6916, 0.3805329759 ,
period1,sc01,t6917, 0.40357563015 ,
period1,sc01,t6918, 0.484663827725 ,
period1,sc01,t6919, 0.80385945255 ,
period1,sc01,t6920, 1.27041833765 ,
period1,sc01,t6921, 1.23398899855 ,
period1,sc01,t6922, 1.022545214075 ,
period1,sc01,t6923, 0.844568141725 ,
period1,sc01,t6924, 0.550280528875 ,
period1,sc01,t6925, 0.54929298655 ,
period1,sc01,t6926, 0.5512680712 ,
period1,sc01,t6927, 0.573762090825 ,
period1,sc01,t6928, 0.56114349445 ,
period1,sc01,t6929, 0.715090370225 ,
period1,sc01,t6930, 1.086186830575 ,
period1,sc01,t6931, 1.29982515355 ,
period1,sc01,t6932, 1.346239642825 ,
period1,sc01,t6933, 1.096281707675 ,
period1,sc01,t6934, 0.73538985135 ,
period1,sc01,t6935, 0.7426318284 ,
period1,sc01,t6936, 0.3274251442 ,
period1,sc01,t6937, 0.32325552105 ,
period1,sc01,t6938, 0.3230360672 ,
period1,sc01,t6939, 0.3287418673 ,
period1,sc01,t6940, 0.336532478975 ,
period1,sc01,t6941, 0.50408549345 ,
period1,sc01,t6942, 0.8321689992 ,
period1,sc01,t6943, 1.500515699375 ,
period1,sc01,t6944, 2.00076075045 ,
period1,sc01,t6945, 1.814773612575 ,
period1,sc01,t6946, 1.44685923305 ,
period1,sc01,t6947, 1.29280263035 ,
period1,sc01,t6948, 1.2631763606 ,
period1,sc01,t6949, 1.1113142964 ,
period1,sc01,t6950, 0.98161707105 ,
period1,sc01,t6951, 0.80649289875 ,
period1,sc01,t6952, 0.960659228375 ,
period1,sc01,t6953, 1.06325390325 ,
period1,sc01,t6954, 1.3158452846 ,
period1,sc01,t6955, 1.223784394525 ,
period1,sc01,t6956, 0.997088567475 ,
period1,sc01,t6957, 0.77664717515 ,
period1,sc01,t6958, 0.8128570604 ,
period1,sc01,t6959, 0.807480441075 ,
period1,sc01,t6960, 0.864977349775 ,
period1,sc01,t6961, 0.726721424275 ,
period1,sc01,t6962, 0.653972473 ,
period1,sc01,t6963, 0.600754914375 ,
period1,sc01,t6964, 0.536674390175 ,
period1,sc01,t6965, 0.493661435575 ,
period1,sc01,t6966, 0.4937711625 ,
period1,sc01,t6967, 0.5060605781 ,
period1,sc01,t6968, 0.658251823075 ,
period1,sc01,t6969, 0.702362046925 ,
period1,sc01,t6970, 0.54270937105 ,
period1,sc01,t6971, 0.51154692435 ,
period1,sc01,t6972, 0.45097766175 ,
period1,sc01,t6973, 0.387445772175 ,
period1,sc01,t6974, 0.36495175255 ,
period1,sc01,t6975, 0.39216402995 ,
period1,sc01,t6976, 0.53919810945 ,
period1,sc01,t6977, 0.664396530875 ,
period1,sc01,t6978, 0.91665873145 ,
period1,sc01,t6979, 1.021667398675 ,
period1,sc01,t6980, 0.8348024454 ,
period1,sc01,t6981, 0.5947199335 ,
period1,sc01,t6982, 0.502220135725 ,
period1,sc01,t6983, 0.4446135001 ,
period1,sc01,t6984, 0.44044387695 ,
period1,sc01,t6985, 0.3954558377 ,
period1,sc01,t6986, 0.409171703325 ,
period1,sc01,t6987, 0.356063871625 ,
period1,sc01,t6988, 0.316013544 ,
period1,sc01,t6989, 0.2980183283 ,
period1,sc01,t6990, 0.3449814522 ,
period1,sc01,t6991, 0.370767279575 ,
period1,sc01,t6992, 0.4305684537 ,
period1,sc01,t6993, 0.455476465675 ,
period1,sc01,t6994, 0.39391966075 ,
period1,sc01,t6995, 0.400393549325 ,
period1,sc01,t6996, 0.318537263275 ,
period1,sc01,t6997, 0.173697722275 ,
period1,sc01,t6998, 0.0895371708 ,
period1,sc01,t6999, 0.296811332125 ,
period1,sc01,t7000, 0.35178452155 ,
period1,sc01,t7001, 0.52251961685 ,
period1,sc01,t7002, 0.713115285575 ,
period1,sc01,t7003, 0.65331411145 ,
period1,sc01,t7004, 0.41410941495 ,
period1,sc01,t7005, 0.4274960998 ,
period1,sc01,t7006, 0.39216402995 ,
period1,sc01,t7007, 0.38031352205 ,
period1,sc01,t7008, 0.3138190055 ,
period1,sc01,t7009, 0.319195624825 ,
period1,sc01,t7010, 0.314806547825 ,
period1,sc01,t7011, 0.3221582518 ,
period1,sc01,t7012, 0.3089910208 ,
period1,sc01,t7013, 0.4292517306 ,
period1,sc01,t7014, 0.598340922025 ,
period1,sc01,t7015, 0.953417251325 ,
period1,sc01,t7016, 1.26690707605 ,
period1,sc01,t7017, 1.1727613744 ,
period1,sc01,t7018, 0.7610659518 ,
period1,sc01,t7019, 0.7031301354 ,
period1,sc01,t7020, 0.65814209615 ,
period1,sc01,t7021, 0.6293936418 ,
period1,sc01,t7022, 0.620725214725 ,
period1,sc01,t7023, 0.72968405125 ,
period1,sc01,t7024, 0.7966174755 ,
period1,sc01,t7025, 0.8269021068 ,
period1,sc01,t7026, 0.91051402365 ,
period1,sc01,t7027, 0.819550402825 ,
period1,sc01,t7028, 0.55017080195 ,
period1,sc01,t7029, 0.491027989375 ,
period1,sc01,t7030, 0.4340797153 ,
period1,sc01,t7031, 0.329948863475 ,
period1,sc01,t7032, 0.0732975859 ,
period1,sc01,t7033, 0.109726925 ,
period1,sc01,t7034, 0.109726925 ,
period1,sc01,t7035, 0.064629158825 ,
period1,sc01,t7036, 0.0548634625 ,
period1,sc01,t7037, 0.07702830135 ,
period1,sc01,t7038, 0.282107924175 ,
period1,sc01,t7039, 0.350577525375 ,
period1,sc01,t7040, 0.394907203075 ,
period1,sc01,t7041, 0.36846301415 ,
period1,sc01,t7042, 0.356283325475 ,
period1,sc01,t7043, 0.3401534675 ,
period1,sc01,t7044, 0.308222932325 ,
period1,sc01,t7045, 0.23679070415 ,
period1,sc01,t7046, 0.136061387 ,
period1,sc01,t7047, 0.213418869125 ,
period1,sc01,t7048, 0.300103139875 ,
period1,sc01,t7049, 0.32983913655 ,
period1,sc01,t7050, 0.352991517725 ,
period1,sc01,t7051, 0.347505171475 ,
period1,sc01,t7052, 0.3318142212 ,
period1,sc01,t7053, 0.31535518245 ,
period1,sc01,t7054, 0.214735592225 ,
period1,sc01,t7055, 0.046195035425 ,
period1,sc01,t7056, 0.08141737835 ,
period1,sc01,t7057, 0.046853396975 ,
period1,sc01,t7058, 0.037416881425 ,
period1,sc01,t7059, 0.05025493165 ,
period1,sc01,t7060, 0.054753735575 ,
period1,sc01,t7061, 0.085477274575 ,
period1,sc01,t7062, 0.31667190555 ,
period1,sc01,t7063, 0.3533206985 ,
period1,sc01,t7064, 0.48279847 ,
period1,sc01,t7065, 0.493661435575 ,
period1,sc01,t7066, 0.358258410125 ,
period1,sc01,t7067, 0.359904314 ,
period1,sc01,t7068, 0.355515237 ,
period1,sc01,t7069, 0.35397906005 ,
period1,sc01,t7070, 0.3783384374 ,
period1,sc01,t7071, 0.53261449395 ,
period1,sc01,t7072, 0.380642702825 ,
period1,sc01,t7073, 0.58747795645 ,
period1,sc01,t7074, 0.581442975575 ,
period1,sc01,t7075, 0.5284448708 ,
period1,sc01,t7076, 0.4977213318 ,
period1,sc01,t7077, 0.48082338535 ,
period1,sc01,t7078, 0.433311626825 ,
period1,sc01,t7079, 0.3761438989 ,
period1,sc01,t7080, 0.36626847565 ,
period1,sc01,t7081, 0.375595264275 ,
period1,sc01,t7082, 0.350796979225 ,
period1,sc01,t7083, 0.422558388175 ,
period1,sc01,t7084, 0.4239848382 ,
period1,sc01,t7085, 0.386348502925 ,
period1,sc01,t7086, 0.397760103125 ,
period1,sc01,t7087, 0.52164180145 ,
period1,sc01,t7088, 0.826353472175 ,
period1,sc01,t7089, 0.851151757225 ,
period1,sc01,t7090, 0.8988829696 ,
period1,sc01,t7091, 0.7746720905 ,
period1,sc01,t7092, 0.72266152805 ,
period1,sc01,t7093, 0.7053246739 ,
period1,sc01,t7094, 0.6460721344 ,
period1,sc01,t7095, 0.6930352583 ,
period1,sc01,t7096, 0.727160331975 ,
period1,sc01,t7097, 0.739449747575 ,
period1,sc01,t7098, 0.7474598131 ,
period1,sc01,t7099, 0.735060670575 ,
period1,sc01,t7100, 0.541721828725 ,
period1,sc01,t7101, 0.493222527875 ,
period1,sc01,t7102, 0.48696809315 ,
period1,sc01,t7103, 0.40664798405 ,
period1,sc01,t7104, 0.2242818347 ,
period1,sc01,t7105, 0.144949267925 ,
period1,sc01,t7106, 0.10511839415 ,
period1,sc01,t7107, 0.056728820225 ,
period1,sc01,t7108, 0.04498803925 ,
period1,sc01,t7109, 0.0443296777 ,
period1,sc01,t7110, 0.070993320475 ,
period1,sc01,t7111, 0.55236534045 ,
period1,sc01,t7112, 1.059632914725 ,
period1,sc01,t7113, 1.1082419425 ,
period1,sc01,t7114, 0.948369812775 ,
period1,sc01,t7115, 0.732975859 ,
period1,sc01,t7116, 0.569811921525 ,
period1,sc01,t7117, 0.46238926195 ,
period1,sc01,t7118, 0.338946471325 ,
period1,sc01,t7119, 0.22362347315 ,
period1,sc01,t7120, 0.148679983375 ,
period1,sc01,t7121, 0.606021806775 ,
period1,sc01,t7122, 0.664177077025 ,
period1,sc01,t7123, 0.79420348315 ,
period1,sc01,t7124, 0.620505760875 ,
period1,sc01,t7125, 0.29384870515 ,
period1,sc01,t7126, 0.2115535114 ,
period1,sc01,t7127, 0.16700437985 ,
period1,sc01,t7128, 0.038294696825 ,
period1,sc01,t7129, 0.03094299285 ,
period1,sc01,t7130, 0.02918736205 ,
period1,sc01,t7131, 0.017885488775 ,
period1,sc01,t7132, 0.00636416165 ,
period1,sc01,t7133, 0.0048279847 ,
period1,sc01,t7134, 0.002523719275 ,
period1,sc01,t7135, 0.02128702345 ,
period1,sc01,t7136, 0.040708689175 ,
period1,sc01,t7137, 0.078893659075 ,
period1,sc01,t7138, 0.073846220525 ,
period1,sc01,t7139, 0.072968405125 ,
period1,sc01,t7140, 0.05244947015 ,
period1,sc01,t7141, 0.0588136318 ,
period1,sc01,t7142, 0.04762148545 ,
period1,sc01,t7143, 0.050584112425 ,
period1,sc01,t7144, 0.048389573925 ,
period1,sc01,t7145, 0.097108328625 ,
period1,sc01,t7146, 0.333460125075 ,
period1,sc01,t7147, 0.38601932215 ,
period1,sc01,t7148, 0.33027804425 ,
period1,sc01,t7149, 0.2027753574 ,
period1,sc01,t7150, 0.1408893717 ,
period1,sc01,t7151, 0.096559694 ,
period1,sc01,t7152, 0.027322004325 ,
period1,sc01,t7153, 0.04235459305 ,
period1,sc01,t7154, 0.0354966602375 ,
period1,sc01,t7155, 0.01470340795 ,
period1,sc01,t7156, 0.01294777715 ,
period1,sc01,t7157, 0.007351703975 ,
period1,sc01,t7158, 0.0153617695 ,
period1,sc01,t7159, 0.022055111925 ,
period1,sc01,t7160, 0.039611419925 ,
period1,sc01,t7161, 0.0403795084 ,
period1,sc01,t7162, 0.042683773825 ,
period1,sc01,t7163, 0.04498803925 ,
period1,sc01,t7164, 0.0456464008 ,
period1,sc01,t7165, 0.0539856471 ,
period1,sc01,t7166, 0.055192643275 ,
period1,sc01,t7167, 0.0579358164 ,
period1,sc01,t7168, 0.127392959925 ,
period1,sc01,t7169, 0.243264592725 ,
period1,sc01,t7170, 0.4393466077 ,
period1,sc01,t7171, 0.3857998683 ,
period1,sc01,t7172, 0.3313753135 ,
period1,sc01,t7173, 0.2163814961 ,
period1,sc01,t7174, 0.194984745725 ,
period1,sc01,t7175, 0.07176140895 ,
period1,sc01,t7176, 0.0487187547 ,
period1,sc01,t7177, 0.049706297025 ,
period1,sc01,t7178, 0.048389573925 ,
period1,sc01,t7179, 0.0452074931 ,
period1,sc01,t7180, 0.049047935475 ,
period1,sc01,t7181, 0.0460853085 ,
period1,sc01,t7182, 0.1430839102 ,
period1,sc01,t7183, 0.72134480495 ,
period1,sc01,t7184, 0.999063652125 ,
period1,sc01,t7185, 1.0564508339 ,
period1,sc01,t7186, 1.005208359925 ,
period1,sc01,t7187, 0.98425051725 ,
period1,sc01,t7188, 0.864099534375 ,
period1,sc01,t7189, 0.78542532915 ,
period1,sc01,t7190, 0.728477055075 ,
period1,sc01,t7191, 0.714870916375 ,
period1,sc01,t7192, 0.837545618525 ,
period1,sc01,t7193, 1.0770794958 ,
period1,sc01,t7194, 1.1824173438 ,
period1,sc01,t7195, 1.13523476605 ,
period1,sc01,t7196, 0.928180058575 ,
period1,sc01,t7197, 0.8128570604 ,
period1,sc01,t7198, 0.7206864434 ,
period1,sc01,t7199, 0.57167727925 ,
period1,sc01,t7200, 0.46107253885 ,
period1,sc01,t7201, 0.3515650677 ,
period1,sc01,t7202, 0.207713069025 ,
period1,sc01,t7203, 0.144510360225 ,
period1,sc01,t7204, 0.05508291635 ,
period1,sc01,t7205, 0.13671974855 ,
period1,sc01,t7206, 0.282107924175 ,
period1,sc01,t7207, 0.876608403825 ,
period1,sc01,t7208, 1.0437225106 ,
period1,sc01,t7209, 1.031323368075 ,
period1,sc01,t7210, 1.006744536875 ,
period1,sc01,t7211, 0.878802942325 ,
period1,sc01,t7212, 0.843251418625 ,
period1,sc01,t7213, 0.746252816925 ,
period1,sc01,t7214, 0.713115285575 ,
period1,sc01,t7215, 0.872438780675 ,
period1,sc01,t7216, 1.146975547025 ,
period1,sc01,t7217, 1.35819987765 ,
period1,sc01,t7218, 1.23793916785 ,
period1,sc01,t7219, 1.259665099 ,
period1,sc01,t7220, 1.10407231935 ,
period1,sc01,t7221, 0.96844984005 ,
period1,sc01,t7222, 0.930813504775 ,
period1,sc01,t7223, 0.809016618025 ,
period1,sc01,t7224, 0.695997885275 ,
period1,sc01,t7225, 0.61469023385 ,
period1,sc01,t7226, 0.555986328975 ,
period1,sc01,t7227, 0.562789398325 ,
period1,sc01,t7228, 0.50759675505 ,
period1,sc01,t7229, 0.5464400865 ,
period1,sc01,t7230, 0.684696012 ,
period1,sc01,t7231, 1.1547661587 ,
period1,sc01,t7232, 1.290388638 ,
period1,sc01,t7233, 1.161020593425 ,
period1,sc01,t7234, 0.912928016 ,
period1,sc01,t7235, 0.796068840875 ,
period1,sc01,t7236, 0.727379785825 ,
period1,sc01,t7237, 0.76874683655 ,
period1,sc01,t7238, 0.774342909725 ,
period1,sc01,t7239, 1.03560271815 ,
period1,sc01,t7240, 1.236732171675 ,
period1,sc01,t7241, 1.587199970125 ,
period1,sc01,t7242, 1.326269342475 ,
period1,sc01,t7243, 1.3623695008 ,
period1,sc01,t7244, 1.143464285425 ,
period1,sc01,t7245, 1.095842799975 ,
period1,sc01,t7246, 0.820208764375 ,
period1,sc01,t7247, 0.632795176475 ,
period1,sc01,t7248, 0.6886461813 ,
period1,sc01,t7249, 0.6649451655 ,
period1,sc01,t7250, 0.593293483475 ,
period1,sc01,t7251, 0.5473179019 ,
period1,sc01,t7252, 0.510120474325 ,
period1,sc01,t7253, 0.478958027625 ,
period1,sc01,t7254, 0.66692025015 ,
period1,sc01,t7255, 0.790582494625 ,
period1,sc01,t7256, 1.103962592425 ,
period1,sc01,t7257, 0.980410074875 ,
period1,sc01,t7258, 0.771928917375 ,
period1,sc01,t7259, 0.536454936325 ,
period1,sc01,t7260, 0.4937711625 ,
period1,sc01,t7261, 0.47072850825 ,
period1,sc01,t7262, 0.213418869125 ,
period1,sc01,t7263, 0.318317809425 ,
period1,sc01,t7264, 0.38689713755 ,
period1,sc01,t7265, 0.369670010325 ,
period1,sc01,t7266, 0.36495175255 ,
period1,sc01,t7267, 0.356941687025 ,
period1,sc01,t7268, 0.33159476735 ,
period1,sc01,t7269, 0.333240671225 ,
period1,sc01,t7270, 0.048170120075 ,
period1,sc01,t7271, 0.02392046965 ,
period1,sc01,t7272, 0.01470340795 ,
period1,sc01,t7273, 0.012399142525 ,
period1,sc01,t7274, 0.0206286619 ,
period1,sc01,t7275, 0.054753735575 ,
period1,sc01,t7276, 0.0754921244 ,
period1,sc01,t7277, 0.2945070667 ,
period1,sc01,t7278, 0.32940022885 ,
period1,sc01,t7279, 0.926863335475 ,
period1,sc01,t7280, 1.319685726975 ,
period1,sc01,t7281, 1.052610391525 ,
period1,sc01,t7282, 0.858174280425 ,
period1,sc01,t7283, 0.804408087175 ,
period1,sc01,t7284, 0.7628215826 ,
period1,sc01,t7285, 0.78103625215 ,
period1,sc01,t7286, 0.846323772525 ,
period1,sc01,t7287, 1.10802248865 ,
period1,sc01,t7288, 1.420853951825 ,
period1,sc01,t7289, 1.44378687915 ,
period1,sc01,t7290, 1.32352616935 ,
period1,sc01,t7291, 1.0318720027 ,
period1,sc01,t7292, 0.983153248 ,
period1,sc01,t7293, 0.954733974425 ,
period1,sc01,t7294, 0.724087978075 ,
period1,sc01,t7295, 0.577931713975 ,
period1,sc01,t7296, 0.427825280575 ,
period1,sc01,t7297, 0.383934510575 ,
period1,sc01,t7298, 0.21703985765 ,
period1,sc01,t7299, 0.25171356595 ,
period1,sc01,t7300, 0.160530491275 ,
period1,sc01,t7301, 0.1369392024 ,
period1,sc01,t7302, 0.1382559255 ,
period1,sc01,t7303, 0.15559277965 ,
period1,sc01,t7304, 0.301200409125 ,
period1,sc01,t7305, 0.38206915285 ,
period1,sc01,t7306, 0.1966306496 ,
period1,sc01,t7307, 0.136171113925 ,
period1,sc01,t7308, 0.129806952275 ,
period1,sc01,t7309, 0.1852190494 ,
period1,sc01,t7310, 0.308222932325 ,
period1,sc01,t7311, 0.3111855593 ,
period1,sc01,t7312, 0.3836053298 ,
period1,sc01,t7313, 0.32896132115 ,
period1,sc01,t7314, 0.325998694175 ,
period1,sc01,t7315, 0.3217193441 ,
period1,sc01,t7316, 0.312392555475 ,
period1,sc01,t7317, 0.30526030535 ,
period1,sc01,t7318, 0.26663642775 ,
period1,sc01,t7319, 0.2418381427 ,
period1,sc01,t7320, 0.20694498055 ,
period1,sc01,t7321, 0.2049698959 ,
period1,sc01,t7322, 0.16744328755 ,
period1,sc01,t7323, 0.22889036555 ,
period1,sc01,t7324, 0.228122277075 ,
period1,sc01,t7325, 0.23108490405 ,
period1,sc01,t7326, 0.251384385175 ,
period1,sc01,t7327, 0.2712449586 ,
period1,sc01,t7328, 0.2931903436 ,
period1,sc01,t7329, 0.30613812075 ,
period1,sc01,t7330, 0.3111855593 ,
period1,sc01,t7331, 0.3098688362 ,
period1,sc01,t7332, 0.31579409015 ,
period1,sc01,t7333, 0.37636335275 ,
period1,sc01,t7334, 0.4016005455 ,
period1,sc01,t7335, 0.41015924565 ,
period1,sc01,t7336, 0.457451550325 ,
period1,sc01,t7337, 0.4937711625 ,
period1,sc01,t7338, 0.5183499937 ,
period1,sc01,t7339, 0.4937711625 ,
period1,sc01,t7340, 0.47467867755 ,
period1,sc01,t7341, 0.4121343303 ,
period1,sc01,t7342, 0.383056695175 ,
period1,sc01,t7343, 0.325779240325 ,
period1,sc01,t7344, 0.30745484385 ,
period1,sc01,t7345, 0.31359955165 ,
period1,sc01,t7346, 0.3015295899 ,
period1,sc01,t7347, 0.274207585575 ,
period1,sc01,t7348, 0.276402124075 ,
period1,sc01,t7349, 0.2743173125 ,
period1,sc01,t7350, 0.519995897575 ,
period1,sc01,t7351, 0.776537448225 ,
period1,sc01,t7352, 0.996430205925 ,
period1,sc01,t7353, 0.96581639385 ,
period1,sc01,t7354, 0.876388949975 ,
period1,sc01,t7355, 0.6473888575 ,
period1,sc01,t7356, 0.601413275925 ,
period1,sc01,t7357, 0.5846250564 ,
period1,sc01,t7358, 0.5745301793 ,
period1,sc01,t7359, 0.558839229025 ,
period1,sc01,t7360, 0.622041937825 ,
period1,sc01,t7361, 0.74855708235 ,
period1,sc01,t7362, 0.669224515575 ,
period1,sc01,t7363, 0.4555861926 ,
period1,sc01,t7364, 0.318756717125 ,
period1,sc01,t7365, 0.304053309175 ,
period1,sc01,t7366, 0.26751424315 ,
period1,sc01,t7367, 0.231414084825 ,
period1,sc01,t7368, 0.0355515237 ,
period1,sc01,t7369, 0.02216483885 ,
period1,sc01,t7370, 0.018324396475 ,
period1,sc01,t7371, 0.0201897542 ,
period1,sc01,t7372, 0.01733685415 ,
period1,sc01,t7373, 0.016568765675 ,
period1,sc01,t7374, 0.008010065525 ,
period1,sc01,t7375, 0.230536269425 ,
period1,sc01,t7376, 0.109836651925 ,
period1,sc01,t7377, 0.109836651925 ,
period1,sc01,t7378, 0.076260212875 ,
period1,sc01,t7379, 0.067043151175 ,
period1,sc01,t7380, 0.035002889075 ,
period1,sc01,t7381, 0.05420510095 ,
period1,sc01,t7382, 0.0548634625 ,
period1,sc01,t7383, 0.047950666225 ,
period1,sc01,t7384, 0.09546242475 ,
period1,sc01,t7385, 0.205299076675 ,
period1,sc01,t7386, 0.3089910208 ,
period1,sc01,t7387, 0.228122277075 ,
period1,sc01,t7388, 0.0289679082 ,
period1,sc01,t7389, 0.0430129546 ,
period1,sc01,t7390,-0.000109726925 ,
period1,sc01,t7391,-0.019421665725 ,
period1,sc01,t7392, 0.376408833 ,
period1,sc01,t7393, 0.3639935 ,
period1,sc01,t7394, 0.366395333 ,
period1,sc01,t7395, 0.3566455 ,
period1,sc01,t7396, 0.354641167 ,
period1,sc01,t7397, 0.356679333 ,
period1,sc01,t7398, 0.368692 ,
period1,sc01,t7399, 0.383864833 ,
period1,sc01,t7400, 0.402671833 ,
period1,sc01,t7401, 0.451468 ,
period1,sc01,t7402, 0.46964 ,
period1,sc01,t7403, 0.469228333 ,
period1,sc01,t7404, 0.444910333 ,
period1,sc01,t7405, 0.4431155 ,
period1,sc01,t7406, 0.440401 ,
period1,sc01,t7407, 0.435005167 ,
period1,sc01,t7408, 0.426685667 ,
period1,sc01,t7409, 0.440293167 ,
period1,sc01,t7410, 0.4578485 ,
period1,sc01,t7411, 0.47283 ,
period1,sc01,t7412, 0.456185 ,
period1,sc01,t7413, 0.413637667 ,
period1,sc01,t7414, 0.392144667 ,
period1,sc01,t7415, 0.3851605 ,
period1,sc01,t7416, 0.3742505 ,
period1,sc01,t7417, 0.355668167 ,
period1,sc01,t7418, 0.371455167 ,
period1,sc01,t7419, 0.369350167 ,
period1,sc01,t7420, 0.366345167 ,
period1,sc01,t7421, 0.362525 ,
period1,sc01,t7422, 0.362886333 ,
period1,sc01,t7423, 0.366898 ,
period1,sc01,t7424, 0.372799667 ,
period1,sc01,t7425, 0.3799995 ,
period1,sc01,t7426, 0.3883845 ,
period1,sc01,t7427, 0.397710833 ,
period1,sc01,t7428, 0.410229667 ,
period1,sc01,t7429, 0.414842 ,
period1,sc01,t7430, 0.409435833 ,
period1,sc01,t7431, 0.396721833 ,
period1,sc01,t7432, 0.3920735 ,
period1,sc01,t7433, 0.390335167 ,
period1,sc01,t7434, 0.415114 ,
period1,sc01,t7435, 0.431733833 ,
period1,sc01,t7436, 0.423268167 ,
period1,sc01,t7437, 0.397614 ,
period1,sc01,t7438, 0.387215167 ,
period1,sc01,t7439, 0.386158833 ,
period1,sc01,t7440, 0.375207667 ,
period1,sc01,t7441, 0.359638833 ,
period1,sc01,t7442, 0.354152167 ,
period1,sc01,t7443, 0.347806667 ,
period1,sc01,t7444, 0.348642333 ,
period1,sc01,t7445, 0.33993 ,
period1,sc01,t7446, 0.340001333 ,
period1,sc01,t7447, 0.344327833 ,
period1,sc01,t7448, 0.351555333 ,
period1,sc01,t7449, 0.367931167 ,
period1,sc01,t7450, 0.375787833 ,
period1,sc01,t7451, 0.382876 ,
period1,sc01,t7452, 0.391120833 ,
period1,sc01,t7453, 0.404033833 ,
period1,sc01,t7454, 0.397062167 ,
period1,sc01,t7455, 0.390129833 ,
period1,sc01,t7456, 0.391369667 ,
period1,sc01,t7457, 0.395810333 ,
period1,sc01,t7458, 0.4156335 ,
period1,sc01,t7459, 0.435305 ,
period1,sc01,t7460, 0.434674833 ,
period1,sc01,t7461, 0.414583 ,
period1,sc01,t7462, 0.3957855 ,
period1,sc01,t7463, 0.390019167 ,
period1,sc01,t7464, 0.378458 ,
period1,sc01,t7465, 0.360288167 ,
period1,sc01,t7466, 0.339455333 ,
period1,sc01,t7467, 0.3350865 ,
period1,sc01,t7468, 0.337301333 ,
period1,sc01,t7469, 0.341182167 ,
period1,sc01,t7470, 0.357297167 ,
period1,sc01,t7471, 0.396245 ,
period1,sc01,t7472, 0.441980833 ,
period1,sc01,t7473, 0.477605833 ,
period1,sc01,t7474, 0.48798 ,
period1,sc01,t7475, 0.487404167 ,
period1,sc01,t7476, 0.4533305 ,
period1,sc01,t7477, 0.447921333 ,
period1,sc01,t7478, 0.4751565 ,
period1,sc01,t7479, 0.476168167 ,
period1,sc01,t7480, 0.479035667 ,
period1,sc01,t7481, 0.516236333 ,
period1,sc01,t7482, 0.569498167 ,
period1,sc01,t7483, 0.660240167 ,
period1,sc01,t7484, 0.588163167 ,
period1,sc01,t7485, 0.476882333 ,
period1,sc01,t7486, 0.44418 ,
period1,sc01,t7487, 0.4208165 ,
period1,sc01,t7488, 0.399762667 ,
