,,,EleD_01,HydD1,EleD_02,EleD_03,EleD_04,EleD_05,EleD_06,EleD_07,EleD_08,EleD_09,EleD_10
period1,sc01,t7099, 0.307791671098008 ,, 0.398249203665369 , 0.552598247997319 , 0.234324223237432 , 0.223908275476637 , 2.15328237906251 , 0.408158815182656 , 4.26464914756544 , 0.491761765707958 , 0.231606450527187 
period1,sc01,t7100, 0.327273366334603 ,, 0.416252491231741 , 0.214041018936478 , 0.231288818228267 , 0.455074645995469 , 0.510711868671395 , 3.38527542501201 , 0.38312321152361 , 2.56027714163885 , 5.43496989787804 
period1,sc01,t7101, 0.433981101197612 ,, 0.223859262406815 , 0.49270585334522 , 0.501463539729369 , 0.236101457335045 , 0.710516075901896 , 0.491736620728493 , 0.249291497526051 , 0.48907306651604 , 0.668769181635958 
period1,sc01,t7102, 0.206839206857913 ,, 0.202918307761765 , 5.14181787786672 , 0.543855991077697 , 0.248504763206868 , 3.56314804983457 , 4.09391551389775 , 0.544006666429688 , 0.24968605458178 , 4.2180424228751 
period1,sc01,t7103, 0.220413756238128 ,, 0.218484762285058 , 0.246907248118194 , 0.239188591687142 , 0.22907295381107 , 0.258184778542601 , 0.265518123466426 , 3.78203548216137 , 3.8082569017815 , 3.90877512917442 
period1,sc01,t7104, 0.233921788651374 ,, 0.225097368291748 , 0.227407688372365 , 0.443031266622638 , 0.210800145392432 , 0.252106443925868 , 0.409400736770952 , 0.232796605484693 , 3.80807728865636 , 0.238753243320798 
period1,sc01,t7105, 0.222714059270481 ,, 0.207343153234357 , 0.212031927092152 , 0.244849337690839 , 0.215332563601782 , 0.241015803464191 , 0.257445260065464 , 0.254969659878998 , 3.52713413234294 , 0.237451661204199 
period1,sc01,t7106, 0.212431499711316 ,, 0.191274693216848 , 0.343746622648548 , 0.216007101004185 , 0.214534373628327 , 0.267606056663199 , 0.246629721288748 , 3.36568702261309 , 0.243157489887825 , 3.65124996697796 
period1,sc01,t7107, 0.211731691900171 ,, 0.205762191768137 , 0.249076271406649 , 0.211708117747536 , 0.236998796025896 , 0.247494042947972 , 6.091860895552 , 0.254693168630333 , 0.255682944942203 , 3.48232260184459 
period1,sc01,t7108, 0.218519132743131 ,, 0.220124953860043 , 0.236531134965402 , 0.232959542360747 , 0.222602726396547 , 0.25841980860455 , 0.252182557592188 , 3.65101500947595 , 0.255750796463704 , 0.249037143490622 
period1,sc01,t7109, 0.200109919988467 ,, 0.193840611731708 , 0.214610155188814 , 0.240307730669352 , 0.229377539984632 , 0.258123150601615 , 0.249321935863095 , 0.259670948865248 , 0.24989244545269 , 0.2413449750428 
period1,sc01,t7110, 0.233379160809806 ,, 0.211209995250471 , 0.21619354072736 , 0.49737613053371 , 0.228311326445166 , 0.26153370473808 , 0.512776002172736 , 0.243965476923818 , 0.235976950599844 , 0.236918973515127 
period1,sc01,t7111, 0.203393740737215 ,, 0.453271655134658 , 0.243153052711769 , 0.211300985058948 , 0.209337119220489 , 0.263152144054694 , 3.66837502167696 , 0.243027762263747 , 0.256545062799296 , 0.257400524759285 
period1,sc01,t7112, 0.322755699607007 ,, 0.224318507300682 , 0.20800300599263 , 0.23295528400379 , 0.209693096499488 , 0.267968459167532 , 0.238977771224535 , 0.53735701874036 , 0.245957605102306 , 2.18033608828845 
period1,sc01,t7113, 0.292456342399508 ,, 0.390471886917521 , 0.21852023059465 , 0.464891887076089 , 0.2111225320884 , 0.252017336470991 , 3.28400353848945 , 0.247117838513041 , 0.259314201756226 , 0.240982631838835 
period1,sc01,t7114, 0.220082988893968 ,, 0.213777100851788 , 0.303588800237342 , 0.47762947739973 , 0.222152699992699 , 3.55315794573864 , 3.66314477474667 , 3.89528823925005 , 0.260449177064152 , 0.225927317142753 
period1,sc01,t7115, 4.53077405044739 ,, 0.205706631818129 , 0.237361039157291 , 0.236597728327537 , 0.22870253522563 , 0.262781182264904 , 0.260044039666759 , 3.38015388936018 , 2.71647445306533 , 0.25406951688029 
period1,sc01,t7116, 0.205937149014446 ,, 0.207910428224828 , 0.300871060578172 , 0.333742263618341 , 0.227752199686898 , 0.247493140106504 , 0.260106607964733 , 0.23826673603607 , 0.259819178633894 , 3.20345666873377 
period1,sc01,t7117, 0.212497669850143 ,, 0.2282175208901 , 0.240645291252705 , 0.208839635787243 , 0.230964887559702 , 3.3006877406863 , 0.262684211518099 , 0.239192061296556 , 0.242470072135391 , 0.251085126856677 
period1,sc01,t7118, 0.225416142855783 ,, 0.211252151431337 , 0.243436639913292 , 0.222030165994307 , 0.289977194432309 , 0.261628053007546 , 0.244543063488913 , 0.247476423546783 , 0.253478046900528 , 0.233024422106539 
period1,sc01,t7119, 0.232556560147149 ,, 0.190880742088471 , 0.237245544947149 , 0.232084287079485 , 0.211441905056184 , 0.267650058163172 , 0.258231301577529 , 0.253283139790897 , 3.40693577269256 , 0.236780673649224 
period1,sc01,t7120, 0.203414923691533 ,, 0.225484079207885 , 0.240497005606251 , 3.86195412989978 , 0.218076669955965 , 4.06902152020275 , 3.91183269007832 , 3.72392523651313 , 3.80814117577991 , 0.24042864853735 
period1,sc01,t7121, 0.229951830987483 ,, 0.226328689368136 , 4.38751672934857 , 0.236234735035285 , 0.240189825941486 , 3.45043613371026 , 0.268078172584832 , 3.71041005783065 , 0.256077701118578 , 0.246338236107799 
period1,sc01,t7122, 0.226883164459937 ,, 0.225402800721101 , 0.240424410282115 , 0.242106056032262 , 0.212425820350841 , 0.245805210660263 , 0.374557571637855 , 0.708296690463718 , 0.414872398922232 , 0.254990484691199 
period1,sc01,t7123, 3.78965792894837 ,, 0.501201539242649 , 0.485644002875695 , 0.578399262848672 , 0.244764153170943 , 0.258655133221656 , 4.04822233836733 , 0.503974754136466 , 2.45968943429377 , 0.521799889316636 
period1,sc01,t7124, 0.468806074173987 ,, 3.92888484642172 , 0.66311013094352 , 0.434187174063014 , 3.06487206949404 , 0.248445277547914 , 0.397759701353502 , 0.273880922572401 , 4.01935637803617 , 3.83935626388426 
period1,sc01,t7125, 3.31466174926643 ,, 0.39544412989327 , 0.467609578326289 , 0.568410664883879 , 0.499101277047988 , 0.241973864898715 , 0.245865863074506 , 0.254810216013686 , 0.482499896306026 , 3.54034460459298 
period1,sc01,t7126, 0.563860152225097 ,, 0.203782244529988 , 0.43064835929607 , 0.241001261220099 , 0.214353134757989 , 0.643604522452947 , 4.32826367158532 , 0.275250758958009 , 3.66600828784627 , 3.91063497979246 
period1,sc01,t7127, 0.205922857745726 ,, 0.225208961921434 , 0.209180272251696 , 0.243141607481514 , 0.208081497292958 , 3.38169687764613 , 0.271209966328678 , 0.239749429068009 , 0.232643941850643 , 0.254273467705214 
period1,sc01,t7128, 0.230683667690836 ,, 0.220373026614883 , 0.215733620676665 , 0.213498496277995 , 0.241068601772032 , 3.92077849517962 , 0.256364424294386 , 0.242955615915862 , 0.259656254905232 , 0.257166780069343 
period1,sc01,t7129, 0.229956681697639 ,, 0.213972507403988 , 0.212686459387325 , 0.498865647492634 , 0.223662272248997 , 6.3992006908526 , 0.24423677530861 , 0.246471501340314 , 3.75243426530474 , 0.227218475861947 
period1,sc01,t7130, 0.213387297977371 ,, 0.226921890581302 , 0.242878208949222 , 0.209888731846088 , 0.239136920043887 , 3.50508940301894 , 3.66980335999964 , 3.38839479816438 , 3.99981476046475 , 0.247922193686585 
period1,sc01,t7131, 0.229632180585563 ,, 0.226773881455892 , 0.23080078493488 , 0.233569382575687 , 0.236088942849382 , 0.247675671281063 , 0.254880753880364 , 3.43155403191841 , 0.246887573722029 , 3.88071888187304 
period1,sc01,t7132, 0.222938028268159 ,, 0.308525957272129 , 0.231356786385649 , 0.418687458819069 , 0.208034540615326 , 4.01688691797518 , 0.553116686089862 , 0.234235628188416 , 0.264521487968048 , 3.7975053815759 
period1,sc01,t7133, 0.212636928881658 ,, 0.231203659116355 , 0.215099778001678 , 0.203778176002211 , 0.247217364407453 , 3.32235948884647 , 0.250658861610279 , 3.82872745730306 , 0.233605021286693 , 0.242556554585761 
period1,sc01,t7134, 0.204212801595423 ,, 0.197790189691148 , 3.75648034557963 , 0.249476925338418 , 0.229284503300859 , 4.11237555401761 , 0.239334944802341 , 0.246261917483915 , 0.523727839389538 , 0.269529803561288 
period1,sc01,t7135, 4.02250089252838 ,, 0.23604495656785 , 0.210998295020401 , 0.230825016171827 , 0.213923931849676 , 0.255492394263025 , 0.260290533952971 , 0.240795134464368 , 3.32460517401384 , 0.246999273631534 
period1,sc01,t7136, 0.215621272633526 ,, 0.215612629486875 , 4.00296077219632 , 0.307854316920979 , 0.20341500599027 , 0.236619162651062 , 2.28148796459749 , 3.59506712460822 , 3.58250948159664 , 0.232504048687587 
period1,sc01,t7137, 0.203866716190434 ,, 0.211703635997197 , 0.335283089208306 , 0.207098323517779 , 0.205232202611341 , 3.52462639205667 , 0.246929919098275 , 0.25510518300868 , 0.257988494471854 , 0.246400060072586 
period1,sc01,t7138, 0.283032035622521 ,, 0.200077201869972 , 0.320248238444419 , 0.208907797595797 , 0.222817232477021 , 0.247609143433198 , 0.240734509381469 , 3.58639802568428 , 0.258206055069659 , 0.250487211626234 
period1,sc01,t7139, 0.228959150175821 ,, 0.286851532317176 , 0.21426531256805 , 0.236935574731082 , 0.310156900225524 , 4.06043748387139 , 0.27314238643294 , 0.263557214952527 , 0.246184787702639 , 0.250182151426143 
period1,sc01,t7140, 0.2302807049847 ,, 0.194899249616104 , 0.21484812566441 , 0.220390973020731 , 0.237418630503557 , 0.557167464924809 , 0.261627969893819 , 0.256639539312129 , 0.236710874312944 , 0.234571653482843 
period1,sc01,t7141, 0.209129925048638 ,, 0.204500508355245 , 0.336530416025311 , 0.206650258920418 , 0.329316413429595 , 0.255770479297321 , 0.256132113279543 , 3.80108070938234 , 3.65632456827292 , 0.236569950156136 
period1,sc01,t7142, 0.211087601911073 ,, 0.304765490374133 , 0.316692535256626 , 3.90111651814979 , 0.210877382249251 , 3.40634859508014 , 0.247473292785784 , 3.84120148433515 , 2.16654793207159 , 0.258490833587326 
period1,sc01,t7143, 0.289885044498397 ,, 0.280920430971976 , 0.227979717058576 , 0.205621364927581 , 0.210415625866938 , 3.37735155233628 , 0.265035478211048 , 3.38261701202065 , 3.83934271494429 , 3.66131237261473 
period1,sc01,t7144, 0.308667565487859 ,, 0.203661640498232 , 0.227553774846181 , 0.244265823249826 , 0.233543780824841 , 0.264285031311557 , 0.231550766348283 , 3.61791414683261 , 3.81553832661091 , 3.45043647435708 
period1,sc01,t7145, 0.22387646195004 ,, 0.218510170656956 , 4.2030196728112 , 0.214976424586518 , 0.451310676286846 , 0.548239033807257 , 0.666987002846823 , 0.251778394540691 , 4.34318844678249 , 4.33029866367008 
period1,sc01,t7146, 0.430369820297419 ,, 0.209510090187354 , 0.219098400949538 , 3.55052489032362 , 0.244359995800588 , 3.88887451444302 , 3.90535105966465 , 0.254812567657332 , 0.377717345353021 , 3.60977248083222 
period1,sc01,t7147, 0.232489059336337 ,, 3.39343947046377 , 0.227525543681669 , 0.219597393670945 , 0.667540485446858 , 2.59370192522765 , 3.75654183757238 , 5.82396764584916 , 2.13867191456928 , 5.72885578587528 
period1,sc01,t7148, 0.424477110157762 ,, 0.228008519414585 , 0.510020754993829 , 0.240545780063561 , 0.312239347290561 , 4.30557343673753 , 6.33020342120857 , 0.529875208636244 , 3.36069302374429 , 0.238908099457233 
period1,sc01,t7149, 2.82221477557099 ,, 0.445740944849879 , 0.782173710637168 , 0.482000184362703 , 0.238631220616862 , 0.381481770539655 , 2.11048858357548 , 0.239080145719577 , 0.395695839506196 , 0.394384886851666 
period1,sc01,t7150, 0.227867033734477 ,, 0.218215153771725 , 0.222361351014411 , 0.429855700603135 , 0.322859898502844 , 0.244898366385011 , 6.93728755677564 , 0.247067148050683 , 1.99071024155218 , 4.05737556355266 
period1,sc01,t7151, 0.210725164133007 ,, 0.219286896176775 , 0.236912005886469 , 0.231751565894626 , 0.240656241130955 , 3.31804083897439 , 0.251981284269301 , 0.244963354555791 , 0.249028752230847 , 0.251117684052777 
period1,sc01,t7152, 0.229159860138981 ,, 0.222622174579885 , 0.216924516075021 , 0.241293325562142 , 0.239420332382271 , 0.281666758374396 , 3.39259630658698 , 0.240768859875225 , 3.74975154360274 , 0.235735192394883 
period1,sc01,t7153, 0.210918497275168 ,, 0.197346974664438 , 0.206813095577556 , 0.231439431867219 , 0.231962944742821 , 0.263906874643685 , 3.71444848407855 , 0.245421273303293 , 0.245666709329732 , 3.72950900333321 
period1,sc01,t7154, 0.204082074200948 ,, 0.229416201879397 , 0.219999045563646 , 0.20710770412917 , 0.219457644839378 , 4.05305417061027 , 0.246198330928745 , 3.97484074304401 , 0.239352852746026 , 3.93120549149088 
period1,sc01,t7155, 0.207861647749934 ,, 0.203932749455415 , 0.227272162717352 , 0.236988150264146 , 0.23177839729437 , 3.81864473434697 , 0.23433693791519 , 0.246672824665172 , 0.248949722053939 , 0.263519595618363 
period1,sc01,t7156, 0.225448071001908 ,, 0.215786322093723 , 0.220026855889841 , 0.214466927242643 , 0.233726898092829 , 0.256096589364393 , 0.25751540152034 , 3.65228020189941 , 0.26094309106786 , 0.233056648930667 
period1,sc01,t7157, 0.239362435565 ,, 3.31050983907828 , 0.226599840942743 , 0.218671734785958 , 0.218928689988733 , 0.26511846631767 , 0.399100815044923 , 0.23657306992002 , 0.253225714867045 , 0.238261754846937 
period1,sc01,t7158, 0.227251587453698 ,, 0.211710483347943 , 0.492416129429343 , 0.244221614953744 , 0.223665632425567 , 0.251925727602037 , 0.23499918170045 , 0.258577117440552 , 0.26976987935806 , 3.34821829425654 
period1,sc01,t7159, 0.21864826160456 ,, 0.225555740065231 , 0.218371504672894 , 0.23845353246512 , 0.224727110105536 , 0.249495311617363 , 0.262007767530573 , 0.253001236443938 , 0.265944480038776 , 0.240896948246115 
period1,sc01,t7160, 0.301014053620779 ,, 0.194395170014339 , 0.234260994909895 , 0.244624328103748 , 0.499666579857668 , 3.51849259473441 , 3.29453695829673 , 0.236081266349192 , 0.267077580790374 , 3.34300508016181 
period1,sc01,t7161, 0.202817775158836 ,, 0.211989964279306 , 0.31620279052546 , 0.24706924483287 , 0.228446280354958 , 3.6097550848129 , 0.263547787046679 , 0.268037503070821 , 2.78167619527046 , 0.254694451230492 
period1,sc01,t7162, 0.227242992243484 ,, 0.300015755378448 , 0.243432540526256 , 0.212896367049817 , 0.214333388680905 , 0.272459781630247 , 3.74328317481878 , 3.88275922599636 , 0.243460564439624 , 0.257984038859335 
period1,sc01,t7163, 0.280509963203392 ,, 0.229974614090776 , 0.326757272894285 , 0.225640194445116 , 0.237576611066915 , 3.70875415575831 , 3.66979635664179 , 0.267568075462544 , 3.62723953218161 , 0.249005268696937 
period1,sc01,t7164, 0.199383780226204 ,, 0.233413088162001 , 0.240924641545203 , 0.226543774957894 , 0.203997132568052 , 3.68871155798199 , 3.35986756500536 , 0.234242697189735 , 0.25605478904223 , 3.35904601190761 
period1,sc01,t7165, 0.29476218374578 ,, 0.195191038778715 , 0.233300501898196 , 0.212408580232663 , 0.223969995231222 , 0.249376838741396 , 0.237578253079731 , 0.271749825368813 , 0.248033896866745 , 0.269929501196401 
period1,sc01,t7166, 0.201871254244447 ,, 0.218526514650501 , 0.225975632182792 , 0.244270089728554 , 0.234538354211503 , 0.243206758950297 , 3.63553550654312 , 0.250383746958164 , 3.54854981394045 , 0.255039396828447 
period1,sc01,t7167, 0.218366834266412 ,, 0.229321557293719 , 0.31016024605204 , 0.220756364568348 , 0.227928168486698 , 0.244855511824765 , 6.10782402878925 , 3.35816776948069 , 3.97543133610009 , 0.246874134328292 
period1,sc01,t7168, 0.202839286469858 ,, 0.30874459120173 , 0.324110186575126 , 0.31379688199075 , 0.234476618816829 , 0.259157638539367 , 0.253927133455266 , 0.242111505105333 , 3.63546980688524 , 0.242438630454759 
period1,sc01,t7169, 0.219751358836465 ,, 3.35145433266176 , 0.316374072253078 , 0.23837820275473 , 0.342186299350426 , 4.10159526761791 , 0.564992317085398 , 0.248804769892554 , 3.86162512722781 , 0.52216305190699 
period1,sc01,t7170, 0.301174494066185 ,, 0.401913876097749 , 0.226022103558528 , 0.235267988026723 , 0.212045951886908 , 3.85104822254377 , 0.24120850599998 , 3.40407782668988 , 5.55735168039911 , 3.55945284774925 
period1,sc01,t7171, 0.44375471128625 ,, 0.311527832504883 , 0.456884749761411 , 0.21314495253312 , 0.465725607118494 , 0.276352092203705 , 0.236530371496963 , 5.24682417869115 , 0.247759644068539 , 4.47060473328716 
period1,sc01,t7172, 0.228790875984848 ,, 0.419669190298059 , 0.210229265933362 , 0.245032142611521 , 0.496025122437825 , 0.244459407763248 , 3.94660318671065 , 5.68008071785797 , 4.03787950172167 , 0.240823268663507 
period1,sc01,t7173, 0.211539678094544 ,, 0.422051110962103 , 0.216747974900057 , 0.204863311182727 , 0.451185207315772 , 0.275155000330265 , 0.708085451245842 , 3.59936505737782 , 4.03555834931547 , 0.245012387343222 
period1,sc01,t7174, 0.223912056754761 ,, 0.228522421183593 , 0.222755931212186 , 0.507857109333649 , 0.219978280422232 , 3.7721674789024 , 3.88538409075744 , 0.256146814007222 , 3.33636742132101 , 0.25093293871804 
period1,sc01,t7175, 0.19715774148354 ,, 0.208401855112319 , 0.22944307676473 , 0.240346453326218 , 0.240300033763553 , 0.24666519879098 , 0.273538820454079 , 0.255703620077569 , 3.95686540977211 , 0.248029560486883 
period1,sc01,t7176, 0.199089750458732 ,, 0.222927602457027 , 0.204777495755884 , 0.473912870849766 , 0.226534847902655 , 0.271661581379101 , 0.252587303524061 , 0.403416480990899 , 0.247504851072762 , 0.241419900787283 
period1,sc01,t7177, 0.206253677908656 ,, 0.205911993981609 , 0.234571399559324 , 0.426403250705741 , 0.235514943183669 , 3.65799237628261 , 0.236861140937659 , 0.251724670705259 , 0.247176362575469 , 0.256594702492324 
period1,sc01,t7178, 0.209479622406527 ,, 0.221867283278275 , 0.2295451230883 , 0.233281416372145 , 0.245555363392623 , 0.265374944915915 , 0.238571288552593 , 3.77471904464072 , 0.263974190526066 , 0.24027452257788 
period1,sc01,t7179, 0.222888350456015 ,, 0.199863130588975 , 0.236425854695491 , 0.227871657172908 , 0.221640215444793 , 0.247320240467016 , 3.39805215582289 , 3.27855644716944 , 3.73575025618548 , 3.28998537038061 
period1,sc01,t7180, 0.197116552625735 ,, 0.229818876092394 , 0.201206545280998 , 0.236208590842128 , 0.224966986280202 , 3.95746193733874 , 3.97314291204496 , 3.71230121332477 , 0.271338894142229 , 3.39635637376243 
period1,sc01,t7181, 0.202765499497883 ,, 0.217077755067078 , 0.24812878044383 , 0.232484474124326 , 0.311746302128996 , 0.250624372287664 , 0.276081584072786 , 3.59153158226244 , 0.262779186636457 , 3.20672764038048 
period1,sc01,t7182, 0.196109363034559 ,, 0.212625931915571 , 0.23276906165678 , 0.238115862607887 , 0.23948967391841 , 3.43390551241546 , 3.79479491979021 , 3.55924492003308 , 3.71174952740523 , 0.255052119424253 
period1,sc01,t7183, 0.219596661497017 ,, 0.223819059544169 , 0.207547497858619 , 0.211893259608539 , 0.207347530040387 , 0.254893005452562 , 0.574417519529383 , 0.256297118858823 , 3.50568644994494 , 0.246384984251059 
period1,sc01,t7184, 0.228923596151954 ,, 4.37400439717719 , 0.221757909736387 , 0.205351028008381 , 3.55531517326449 , 3.37782885562585 , 3.54688124929282 , 5.76836949267731 , 0.242623534928376 , 0.24278942861969 
period1,sc01,t7185, 0.294610300683684 ,, 0.222794489456201 , 0.304415691720588 , 0.209942463045034 , 0.328346461421789 , 0.253862681755075 , 0.254343488348157 , 0.25647355562898 , 3.50202653661235 , 0.259398079484697 
period1,sc01,t7186, 0.215196287710708 ,, 0.291367654904374 , 0.308871054204926 , 0.244428602887416 , 0.22706877089483 , 0.270223128465245 , 0.257713132063572 , 0.250194409379446 , 0.230963584194274 , 0.253252076179251 
period1,sc01,t7187, 0.195298773194747 ,, 0.21913350359822 , 0.346612903402362 , 0.213008739034097 , 0.23259646340216 , 0.25122945607941 , 0.248293725256449 , 0.264225922301873 , 3.93844283565101 , 3.40052165675937 
period1,sc01,t7188, 0.234429893793805 ,, 3.64858545262364 , 0.237248909746141 , 0.227205144050517 , 0.204851471765888 , 0.241639750473665 , 0.273564388788161 , 0.264125186239624 , 4.04980366569696 , 0.250318931894044 
period1,sc01,t7189, 0.193726182103223 ,, 0.216517023709365 , 0.240099201347257 , 0.235873699428154 , 0.249465096530546 , 4.08792138927097 , 0.256086097926425 , 0.239938445523897 , 6.38109136722269 , 0.238504066021644 
period1,sc01,t7190, 0.213407174519041 ,, 0.203795944369113 , 0.223702378156625 , 0.330587425853414 , 0.244951664878948 , 3.73849510840371 , 0.268332531114794 , 0.237272583266748 , 3.2601859669724 , 0.241910804115295 
period1,sc01,t7191, 0.194773107551098 ,, 0.227037792723957 , 0.222039923066662 , 0.227479374134512 , 4.14574055212954 , 0.259302002256839 , 0.242029590065491 , 0.257990943701674 , 3.35239474610091 , 0.232414071048486 
period1,sc01,t7192, 0.210415942802207 ,, 0.191602140871167 , 0.224519032014534 , 0.32980103142333 , 0.225582130227565 , 0.268643213628542 , 0.272329267412942 , 0.254988778243981 , 0.257289684285487 , 3.32783080201266 
period1,sc01,t7193, 3.9146940552834 ,, 0.210035679329003 , 0.313778213177866 , 0.220572102198876 , 0.225468743672316 , 0.506248556761463 , 0.254970721674164 , 0.270292993793154 , 3.91857870204566 , 0.383926714244514 
period1,sc01,t7194, 0.664869376952937 ,, 3.52409420504665 , 0.237540778825745 , 0.319877712089225 , 0.238977927483244 , 0.254612856628776 , 3.44863240470416 , 0.643295891440193 , 4.12080695996345 , 3.72657075975817 
period1,sc01,t7195, 0.234912308415235 ,, 0.420069425129708 , 0.225426711429547 , 0.464380105609435 , 0.320070425401302 , 3.95203472246165 , 0.266192171799935 , 5.34086115045554 , 5.76087550570634 , 6.11709413473522 
period1,sc01,t7196, 0.698189918487293 ,, 0.227588016978753 , 0.20582855339674 , 0.483510141926573 , 0.495419587464524 , 0.245473911146548 , 0.373782888538257 , 0.524831238223312 , 0.250767989845941 , 1.92607112300073 
period1,sc01,t7197, 0.458044371998084 ,, 0.206851042960459 , 0.204514614802113 , 0.313067538817043 , 4.27211254967971 , 0.252524994325952 , 0.245395751038759 , 0.260311174721889 , 4.31615711621597 , 0.248614930911002 
period1,sc01,t7198, 0.305048589291003 ,, 0.212268105736168 , 0.314833473916699 , 0.480328387157163 , 0.223152539229243 , 4.20903050354744 , 0.410960245111788 , 0.55983048853853 , 0.25644252802568 , 3.57742587954779 
period1,sc01,t7199, 0.215293499058356 ,, 0.207441745825394 , 0.208843921474627 , 0.226021366101741 , 0.2166693026841 , 0.261753363261642 , 0.241352578477462 , 3.7979776854529 , 0.274171585989926 , 2.68682179537834 
period1,sc01,t7200, 0.22255661799647 ,, 0.220652508777601 , 0.224373190276748 , 0.240126170382497 , 0.240345255762926 , 0.253101567618185 , 3.63437368690891 , 0.241080550426145 , 0.262068693328518 , 3.75812710269049 
period1,sc01,t7201, 0.225027253684463 ,, 0.331532349781624 , 0.221550357300354 , 0.213190853249395 , 0.22637649827482 , 0.250890306191 , 0.238411713441604 , 0.257094744162 , 0.242071819642909 , 0.250360961411472 
period1,sc01,t7202, 0.225142721783348 ,, 0.192190109328455 , 0.238053979492063 , 0.244769798005332 , 0.22132659328233 , 3.85627122837015 , 0.26374494625634 , 3.83832630262712 , 0.24672757077127 , 0.238376859705207 
period1,sc01,t7203, 0.236896938784278 ,, 0.20420268534857 , 0.242348561008055 , 0.226723093913838 , 0.234613555269722 , 3.88173076322657 , 0.273403790710768 , 0.245144973646802 , 0.26626287202433 , 0.25583638311117 
period1,sc01,t7204, 0.218035689643859 ,, 0.196148309965016 , 0.240175928686208 , 0.218034447149395 , 0.22875573903159 , 0.248136435173958 , 0.241024342560485 , 0.245461583054617 , 0.254780355879052 , 3.55412354633451 
period1,sc01,t7205, 0.242333387261528 ,, 0.197831941738216 , 0.227237481385762 , 0.220690559015054 , 0.221671201939675 , 0.250328520086524 , 3.94720265917287 , 3.89974893892646 , 3.86381920579969 , 0.365017613277777 
period1,sc01,t7206, 0.224138483859685 ,, 0.321449415487375 , 0.214116316143182 , 0.208562986822883 , 0.220478027015854 , 2.57362189960041 , 4.01378185454763 , 0.262401460686977 , 0.260613670001233 , 0.260209707806779 
period1,sc01,t7207, 0.447066680025206 ,, 0.391376755683433 , 0.232520990733816 , 0.244525196822023 , 0.214455503795435 , 0.528346658606441 , 4.37750287771841 , 3.38879649334711 , 3.85902151619509 , 0.248743392916632 
period1,sc01,t7208, 0.219179605757329 ,, 0.233976572624897 , 0.44897008488851 , 0.315412939581465 , 0.246016224969138 , 0.242766226341829 , 0.524240780159277 , 0.48801225065304 , 0.246361118780708 , 0.248042082359814 
period1,sc01,t7209, 0.210377707150554 ,, 0.198864837735546 , 0.237606646758224 , 0.228867944716133 , 0.224951069206003 , 0.258106214389092 , 3.96653379234877 , 3.86105495514656 , 0.232163687571442 , 3.786360480227 
period1,sc01,t7210, 0.304972177367433 ,, 0.210816401589443 , 0.232700816991998 , 0.211731217417165 , 0.212312731941014 , 2.33184779479688 , 3.32639038211358 , 0.273477417653338 , 3.37240920887132 , 0.244774064984373 
period1,sc01,t7211, 0.199491970527555 ,, 0.227420858980623 , 0.230697132584588 , 0.322650509616347 , 0.221564420968119 , 3.65778221274149 , 0.233521494459558 , 0.266208056429976 , 0.549429319422945 , 0.25058706967766 
period1,sc01,t7212, 0.229146597703293 ,, 0.461352967940445 , 0.233394772021287 , 0.218009349129684 , 0.206111582360651 , 0.253260128120023 , 0.264241560986084 , 0.232730978581192 , 3.24635796289815 , 3.27419749351067 
period1,sc01,t7213, 0.222726045115104 ,, 0.229820810784958 , 0.238669949605848 , 0.222906101665097 , 0.243222577660437 , 0.247771484022166 , 3.52265965254557 , 0.261360951053674 , 0.262896896435646 , 0.241467160130086 
period1,sc01,t7214, 0.200789572897922 ,, 0.210650036377956 , 0.2140870504977 , 0.227747384816309 , 0.23640351382942 , 0.267070570599859 , 0.265365953420084 , 3.94506971683404 , 3.63352213394494 , 3.87416862161319 
period1,sc01,t7215, 0.220337701415764 ,, 0.207881179204664 , 0.223426486117849 , 0.296737909691211 , 0.21462520106643 , 0.253324206367061 , 0.250551627185207 , 0.247266687511254 , 0.262929626208292 , 0.251591404474433 
period1,sc01,t7216, 0.216602290402451 ,, 0.194975472168519 , 0.237528223307196 , 0.225153621611437 , 0.200298519547283 , 3.96138901871792 , 0.274314133131563 , 3.2795221695601 , 0.245438928410455 , 3.83746632502469 
period1,sc01,t7217, 0.443418131702003 ,, 0.419847993354351 , 0.452070437682809 , 0.221701768675779 , 0.2283595000446 , 0.250501746257871 , 0.554014486071256 , 3.70562978943544 , 0.507555231098514 , 0.24829255858045 
period1,sc01,t7218, 0.458562784007766 ,, 0.47200394022316 , 0.212104259700822 , 0.460486361789135 , 0.233857458994732 , 3.28520104445587 , 0.246105885851281 , 0.391481047029159 , 0.511534526335999 , 0.389295220084615 
period1,sc01,t7219, 0.490591101864133 ,, 0.399195463448686 , 0.229563040682335 , 0.459600424855437 , 0.222295052336006 , 0.254515897476789 , 6.13675345438489 , 0.403708203933347 , 0.506437030481812 , 4.6063295006192 
period1,sc01,t7220, 0.429560142067518 ,, 0.328382725037694 , 0.222105644312036 , 4.27587765298613 , 0.343644271954278 , 3.57228321426327 , 3.86519495489667 , 2.23987211906856 , 3.71725774902932 , 0.385154322376044 
period1,sc01,t7221, 0.216361186833915 ,, 0.215145934827197 , 0.221194631968975 , 0.333261052172291 , 0.581213120229977 , 3.97200836582805 , 0.279818932597109 , 4.22890634995565 , 0.535073046098877 , 3.91796822836987 
