,,,EleR_01,HydR_01
period1,sc01,t6739,1.305807129,132.8052
period1,sc01,t6740,1.183515674,132.8052
period1,sc01,t6741,0.943802288,132.8052
period1,sc01,t6742,0.575710542,132.8052
period1,sc01,t6743,0.7222389459999999,132.8052
period1,sc01,t6744,0.5976234,132.8052
period1,sc01,t6745,0.560880628,132.8052
period1,sc01,t6746,0.5747145029999999,132.8052
period1,sc01,t6747,0.555789762,132.8052
period1,sc01,t6748,0.8420956390000001,132.8052
period1,sc01,t6749,1.096860281,132.8052
period1,sc01,t6750,1.26607624,132.8052
period1,sc01,t6751,1.6446817310000001,132.8052
period1,sc01,t6752,1.4971572880000001,132.8052
period1,sc01,t6753,1.2171596580000001,132.8052
period1,sc01,t6754,0.993604238,132.8052
period1,sc01,t6755,0.8515026739999999,132.8052
period1,sc01,t6756,0.592200521,132.8052
period1,sc01,t6757,0.53675435,132.8052
period1,sc01,t6758,0.497908829,132.8052
period1,sc01,t6759,0.378937504,132.8052
period1,sc01,t6760,0.333009039,132.8052
period1,sc01,t6761,0.334779775,132.8052
period1,sc01,t6762,0.339317286,132.8052
period1,sc01,t6763,0.322605965,132.8052
period1,sc01,t6764,0.294495531,132.8052
period1,sc01,t6765,0.277452197,132.8052
period1,sc01,t6766,0.244914923,132.8052
period1,sc01,t6767,0.055556841999999995,132.8052
period1,sc01,t6768,0.025122316999999998,132.8052
period1,sc01,t6769,0.016489979,132.8052
period1,sc01,t6770,0.017375347,132.8052
period1,sc01,t6771,0.030877209,132.8052
period1,sc01,t6772,0.131477148,132.8052
period1,sc01,t6773,0.28221104999999996,132.8052
period1,sc01,t6774,0.7297645739999999,132.8052
period1,sc01,t6775,0.9600709249999999,132.8052
period1,sc01,t6776,0.730649942,132.8052
period1,sc01,t6777,0.5975127290000001,132.8052
period1,sc01,t6778,0.46769564599999996,132.8052
period1,sc01,t6779,0.28774459999999996,132.8052
period1,sc01,t6780,0.27446408,132.8052
period1,sc01,t6781,0.252219209,132.8052
period1,sc01,t6782,0.236503927,132.8052
period1,sc01,t6783,0.234069165,132.8052
period1,sc01,t6784,0.26339698,132.8052
period1,sc01,t6785,0.26195825699999997,132.8052
period1,sc01,t6786,0.24037741199999998,132.8052
period1,sc01,t6787,0.20418799499999998,132.8052
period1,sc01,t6788,0.017486018,132.8052
period1,sc01,t6789,0.0,132.8052
period1,sc01,t6790,-0.006750931,132.8052
period1,sc01,t6791,0.012727165,132.8052
period1,sc01,t6792,0.00044268400000000005,132.8052
period1,sc01,t6793,-0.0008853680000000001,132.8052
period1,sc01,t6794,-0.00022134200000000002,132.8052
period1,sc01,t6795,-0.005422878999999999,132.8052
period1,sc01,t6796,-0.0044268400000000005,132.8052
period1,sc01,t6797,0.0014387230000000003,132.8052
period1,sc01,t6798,0.018260715,132.8052
period1,sc01,t6799,0.170544011,132.8052
period1,sc01,t6800,0.214037714,132.8052
period1,sc01,t6801,0.282764405,132.8052
period1,sc01,t6802,0.27756286799999996,132.8052
period1,sc01,t6803,0.26660643900000003,132.8052
period1,sc01,t6804,0.22831427299999998,132.8052
period1,sc01,t6805,0.19621968299999998,132.8052
period1,sc01,t6806,0.264725032,132.8052
period1,sc01,t6807,0.30047176499999995,132.8052
period1,sc01,t6808,0.3984156,132.8052
period1,sc01,t6809,0.36078746000000006,132.8052
period1,sc01,t6810,0.3541472,132.8052
period1,sc01,t6811,0.345625533,132.8052
period1,sc01,t6812,0.279776288,132.8052
period1,sc01,t6813,0.0553355,132.8052
period1,sc01,t6814,0.024015607,132.8052
period1,sc01,t6815,0.030213182999999998,132.8052
period1,sc01,t6816,0.013280519999999999,132.8052
period1,sc01,t6817,0.011288442000000001,132.8052
period1,sc01,t6818,0.0017707360000000002,132.8052
period1,sc01,t6819,0.00011067100000000001,132.8052
period1,sc01,t6820,-0.001881407,132.8052
period1,sc01,t6821,-0.001992078,132.8052
period1,sc01,t6822,0.0,132.8052
period1,sc01,t6823,0.017486018,132.8052
period1,sc01,t6824,0.023572923,132.8052
period1,sc01,t6825,0.025011646,132.8052
period1,sc01,t6826,0.025011646,132.8052
period1,sc01,t6827,0.025011646,132.8052
period1,sc01,t6828,0.033865326,132.8052
period1,sc01,t6829,0.034086668,132.8052
period1,sc01,t6830,0.032426603000000005,132.8052
period1,sc01,t6831,0.22554749799999999,132.8052
period1,sc01,t6832,0.27778421000000003,132.8052
period1,sc01,t6833,0.37406797999999997,132.8052
period1,sc01,t6834,0.346842914,132.8052
period1,sc01,t6835,0.326036766,132.8052
period1,sc01,t6836,0.317183086,132.8052
period1,sc01,t6837,0.243697542,132.8052
period1,sc01,t6838,0.24159479299999997,132.8052
period1,sc01,t6839,0.246464317,132.8052
period1,sc01,t6840,0.21315234600000002,132.8052
period1,sc01,t6841,0.21149228099999998,132.8052
period1,sc01,t6842,0.200646523,132.8052
period1,sc01,t6843,0.27402139600000003,132.8052
period1,sc01,t6844,0.35879538200000005,132.8052
period1,sc01,t6845,0.6086905,132.8052
period1,sc01,t6846,1.40662841,132.8052
period1,sc01,t6847,2.213087987,132.8052
period1,sc01,t6848,1.8138976900000001,132.8052
period1,sc01,t6849,1.265412214,132.8052
period1,sc01,t6850,1.160053422,132.8052
period1,sc01,t6851,0.9695886309999999,132.8052
period1,sc01,t6852,0.9138104469999999,132.8052
period1,sc01,t6853,0.80015133,132.8052
period1,sc01,t6854,0.840214232,132.8052
period1,sc01,t6855,0.8837079349999999,132.8052
period1,sc01,t6856,1.0702992409999998,132.8052
period1,sc01,t6857,1.786672624,132.8052
period1,sc01,t6858,2.0144335420000004,132.8052
period1,sc01,t6859,1.841122756,132.8052
period1,sc01,t6860,1.5464058829999998,132.8052
period1,sc01,t6861,1.286882388,132.8052
period1,sc01,t6862,1.193697406,132.8052
period1,sc01,t6863,1.14212472,132.8052
period1,sc01,t6864,1.088891969,132.8052
period1,sc01,t6865,1.03698727,132.8052
period1,sc01,t6866,1.00931952,132.8052
period1,sc01,t6867,0.985967939,132.8052
period1,sc01,t6868,1.0735087,132.8052
period1,sc01,t6869,1.145887534,132.8052
period1,sc01,t6870,1.948252284,132.8052
period1,sc01,t6871,2.610507548,132.8052
period1,sc01,t6872,2.43365529,132.8052
period1,sc01,t6873,2.731249609,132.8052
period1,sc01,t6874,1.770403987,132.8052
period1,sc01,t6875,1.6753375979999998,132.8052
period1,sc01,t6876,1.4711496030000002,132.8052
period1,sc01,t6877,1.3277199869999998,132.8052
period1,sc01,t6878,1.363798733,132.8052
period1,sc01,t6879,1.7855659140000002,132.8052
period1,sc01,t6880,2.0631287819999997,132.8052
period1,sc01,t6881,3.104985576,132.8052
period1,sc01,t6882,5.375511812,132.8052
period1,sc01,t6883,3.5694717629999997,132.8052
period1,sc01,t6884,1.9594300550000001,132.8052
period1,sc01,t6885,1.61801002,132.8052
period1,sc01,t6886,1.249254248,132.8052
period1,sc01,t6887,0.82449895,132.8052
period1,sc01,t6888,0.918458629,132.8052
period1,sc01,t6889,0.716262712,132.8052
period1,sc01,t6890,0.664026,132.8052
period1,sc01,t6891,0.663915329,132.8052
period1,sc01,t6892,0.76805674,132.8052
period1,sc01,t6893,1.1589467119999999,132.8052
period1,sc01,t6894,2.23666091,132.8052
period1,sc01,t6895,3.397489029,132.8052
period1,sc01,t6896,2.554397351,132.8052
period1,sc01,t6897,2.0257219839999996,132.8052
period1,sc01,t6898,1.521947592,132.8052
period1,sc01,t6899,1.346534057,132.8052
period1,sc01,t6900,1.286329033,132.8052
period1,sc01,t6901,1.173997968,132.8052
period1,sc01,t6902,1.104939264,132.8052
period1,sc01,t6903,1.03145372,132.8052
period1,sc01,t6904,1.042078136,132.8052
period1,sc01,t6905,1.328052,132.8052
period1,sc01,t6906,1.161934829,132.8052
period1,sc01,t6907,0.9374940409999999,132.8052
period1,sc01,t6908,0.989952095,132.8052
period1,sc01,t6909,0.558113853,132.8052
period1,sc01,t6910,0.469023698,132.8052
period1,sc01,t6911,0.462494109,132.8052
period1,sc01,t6912,0.71825479,132.8052
period1,sc01,t6913,0.4980195,132.8052
period1,sc01,t6914,0.395316812,132.8052
period1,sc01,t6915,0.38380702800000005,132.8052
period1,sc01,t6916,0.407047938,132.8052
period1,sc01,t6917,0.488833807,132.8052
period1,sc01,t6918,0.810775746,132.8052
period1,sc01,t6919,1.281348838,132.8052
period1,sc01,t6920,1.2446060659999998,132.8052
period1,sc01,t6921,1.031343049,132.8052
period1,sc01,t6922,0.851834687,132.8052
period1,sc01,t6923,0.555015065,132.8052
period1,sc01,t6924,0.554019026,132.8052
period1,sc01,t6925,0.556011104,132.8052
period1,sc01,t6926,0.578698659,132.8052
period1,sc01,t6927,0.565971494,132.8052
period1,sc01,t6928,0.721242907,132.8052
period1,sc01,t6929,1.095532229,132.8052
period1,sc01,t6930,1.311008666,132.8052
period1,sc01,t6931,1.3578224989999998,132.8052
period1,sc01,t6932,1.105713961,132.8052
period1,sc01,t6933,0.741717042,132.8052
period1,sc01,t6934,0.749021328,132.8052
period1,sc01,t6935,0.330242264,132.8052
period1,sc01,t6936,0.326036766,132.8052
period1,sc01,t6937,0.325815424,132.8052
period1,sc01,t6938,0.33157031600000003,132.8052
period1,sc01,t6939,0.339427957,132.8052
period1,sc01,t6940,0.5084225739999999,132.8052
period1,sc01,t6941,0.8393288640000001,132.8052
period1,sc01,t6942,1.5134259250000002,132.8052
period1,sc01,t6943,2.017975014,132.8052
period1,sc01,t6944,1.8303876689999998,132.8052
period1,sc01,t6945,1.459307806,132.8052
period1,sc01,t6946,1.303925722,132.8052
period1,sc01,t6947,1.2740445519999999,132.8052
period1,sc01,t6948,1.120875888,132.8052
period1,sc01,t6949,0.990062766,132.8052
period1,sc01,t6950,0.81343185,132.8052
period1,sc01,t6951,0.968924605,132.8052
period1,sc01,t6952,1.07240199,132.8052
period1,sc01,t6953,1.327166632,132.8052
period1,sc01,t6954,1.234313663,132.8052
period1,sc01,t6955,1.005667377,132.8052
period1,sc01,t6956,0.7833293379999999,132.8052
period1,sc01,t6957,0.8198507679999999,132.8052
period1,sc01,t6958,0.8144278890000001,132.8052
period1,sc01,t6959,0.872419493,132.8052
period1,sc01,t6960,0.732974033,132.8052
period1,sc01,t6961,0.65959916,132.8052
period1,sc01,t6962,0.605923725,132.8052
period1,sc01,t6963,0.5412918609999999,132.8052
period1,sc01,t6964,0.497908829,132.8052
period1,sc01,t6965,0.4980195,132.8052
period1,sc01,t6966,0.5104146519999999,132.8052
period1,sc01,t6967,0.663915329,132.8052
period1,sc01,t6968,0.7084050710000002,132.8052
period1,sc01,t6969,0.547378766,132.8052
period1,sc01,t6970,0.5159482019999999,132.8052
period1,sc01,t6971,0.45485781000000003,132.8052
period1,sc01,t6972,0.390779301,132.8052
period1,sc01,t6973,0.368091746,132.8052
period1,sc01,t6974,0.39553815400000003,132.8052
period1,sc01,t6975,0.543837294,132.8052
period1,sc01,t6976,0.670112905,132.8052
period1,sc01,t6977,0.9245455340000001,132.8052
period1,sc01,t6978,1.030457681,132.8052
period1,sc01,t6979,0.8419849679999999,132.8052
period1,sc01,t6980,0.59983682,132.8052
period1,sc01,t6981,0.5065411670000001,132.8052
period1,sc01,t6982,0.448438892,132.8052
period1,sc01,t6983,0.444233394,132.8052
period1,sc01,t6984,0.398858284,132.8052
period1,sc01,t6985,0.41269215899999995,132.8052
period1,sc01,t6986,0.359127395,132.8052
period1,sc01,t6987,0.31873248,132.8052
period1,sc01,t6988,0.300582436,132.8052
period1,sc01,t6989,0.347949624,132.8052
period1,sc01,t6990,0.373957309,132.8052
period1,sc01,t6991,0.434273004,132.8052
period1,sc01,t6992,0.45939532099999997,132.8052
period1,sc01,t6993,0.39730889,132.8052
period1,sc01,t6994,0.40383847900000003,132.8052
period1,sc01,t6995,0.321277913,132.8052
period1,sc01,t6996,0.175192193,132.8052
period1,sc01,t6997,0.09030753600000001,132.8052
period1,sc01,t6998,0.299365055,132.8052
period1,sc01,t6999,0.35481122600000004,132.8052
period1,sc01,t7000,0.5270153019999999,132.8052
period1,sc01,t7001,0.7192508289999999,132.8052
period1,sc01,t7002,0.6589351339999999,132.8052
period1,sc01,t7003,0.417672354,132.8052
period1,sc01,t7004,0.431174216,132.8052
period1,sc01,t7005,0.39553815400000003,132.8052
period1,sc01,t7006,0.383585686,132.8052
period1,sc01,t7007,0.31651906,132.8052
period1,sc01,t7008,0.321941939,132.8052
period1,sc01,t7009,0.317515099,132.8052
period1,sc01,t7010,0.324930056,132.8052
period1,sc01,t7011,0.311649536,132.8052
period1,sc01,t7012,0.43294495199999994,132.8052
period1,sc01,t7013,0.603488963,132.8052
period1,sc01,t7014,0.9616203189999999,132.8052
period1,sc01,t7015,1.277807366,132.8052
period1,sc01,t7016,1.182851648,132.8052
period1,sc01,t7017,0.7676140560000001,132.8052
period1,sc01,t7018,0.7091797679999999,132.8052
period1,sc01,t7019,0.663804658,132.8052
period1,sc01,t7020,0.634808856,132.8052
period1,sc01,t7021,0.626065847,132.8052
period1,sc01,t7022,0.73596215,132.8052
period1,sc01,t7023,0.80347146,132.8052
period1,sc01,t7024,0.834016656,132.8052
period1,sc01,t7025,0.918347958,132.8052
period1,sc01,t7026,0.8266016989999999,132.8052
period1,sc01,t7027,0.554904394,132.8052
period1,sc01,t7028,0.49525272499999995,132.8052
period1,sc01,t7029,0.43781447600000006,132.8052
period1,sc01,t7030,0.332787697,132.8052
period1,sc01,t7031,0.073928228,132.8052
period1,sc01,t7032,0.110671,132.8052
period1,sc01,t7033,0.110671,132.8052
period1,sc01,t7034,0.06518521899999999,132.8052
period1,sc01,t7035,0.0553355,132.8052
period1,sc01,t7036,0.07769104199999999,132.8052
period1,sc01,t7037,0.284535141,132.8052
period1,sc01,t7038,0.35359384499999996,132.8052
period1,sc01,t7039,0.39830492900000003,132.8052
period1,sc01,t7040,0.371633218,132.8052
period1,sc01,t7041,0.359348737,132.8052
period1,sc01,t7042,0.3430801,132.8052
period1,sc01,t7043,0.310874839,132.8052
period1,sc01,t7044,0.23882801799999998,132.8052
period1,sc01,t7045,0.13723204,132.8052
period1,sc01,t7046,0.21525509499999998,132.8052
period1,sc01,t7047,0.302685185,132.8052
period1,sc01,t7048,0.332677026,132.8052
period1,sc01,t7049,0.35602860700000005,132.8052
period1,sc01,t7050,0.35049505700000005,132.8052
period1,sc01,t7051,0.334669104,132.8052
period1,sc01,t7052,0.318068454,132.8052
period1,sc01,t7053,0.216583147,132.8052
period1,sc01,t7054,0.046592491,132.8052
period1,sc01,t7055,0.08211788199999999,132.8052
period1,sc01,t7056,0.04725651699999999,132.8052
period1,sc01,t7057,0.037738811000000004,132.8052
period1,sc01,t7058,0.050687317999999995,132.8052
period1,sc01,t7059,0.055224829,132.8052
period1,sc01,t7060,0.086212709,132.8052
period1,sc01,t7061,0.319396506,132.8052
period1,sc01,t7062,0.35636062,132.8052
period1,sc01,t7063,0.48695239999999995,132.8052
period1,sc01,t7064,0.497908829,132.8052
period1,sc01,t7065,0.361340815,132.8052
period1,sc01,t7066,0.36300087999999997,132.8052
period1,sc01,t7067,0.35857404,132.8052
period1,sc01,t7068,0.35702464599999995,132.8052
period1,sc01,t7069,0.381593608,132.8052
period1,sc01,t7070,0.537197034,132.8052
period1,sc01,t7071,0.383917699,132.8052
period1,sc01,t7072,0.5925325339999999,132.8052
period1,sc01,t7073,0.586445629,132.8052
period1,sc01,t7074,0.5329915359999999,132.8052
period1,sc01,t7075,0.502003656,132.8052
period1,sc01,t7076,0.484960322,132.8052
period1,sc01,t7077,0.437039779,132.8052
period1,sc01,t7078,0.37938018799999995,132.8052
period1,sc01,t7079,0.369419798,132.8052
period1,sc01,t7080,0.378826833,132.8052
period1,sc01,t7081,0.353815187,132.8052
period1,sc01,t7082,0.4261940209999999,132.8052
period1,sc01,t7083,0.427632744,132.8052
period1,sc01,t7084,0.38967259099999996,132.8052
period1,sc01,t7085,0.401182375,132.8052
period1,sc01,t7086,0.526129934,132.8052
period1,sc01,t7087,0.833463301,132.8052
period1,sc01,t7088,0.858474947,132.8052
period1,sc01,t7089,0.9066168320000001,132.8052
period1,sc01,t7090,0.7813372599999999,132.8052
period1,sc01,t7091,0.728879206,132.8052
period1,sc01,t7092,0.7113931880000001,132.8052
period1,sc01,t7093,0.651630848,132.8052
period1,sc01,t7094,0.6989980359999999,132.8052
period1,sc01,t7095,0.733416717,132.8052
period1,sc01,t7096,0.7458118690000001,132.8052
period1,sc01,t7097,0.753890852,132.8052
period1,sc01,t7098,0.7413850289999999,132.8052
period1,sc01,t7099,0.546382727,132.8052
period1,sc01,t7100,0.497466145,132.8052
period1,sc01,t7101,0.49115789800000004,132.8052
period1,sc01,t7102,0.410146726,132.8052
period1,sc01,t7103,0.226211524,132.8052
period1,sc01,t7104,0.146196391,132.8052
period1,sc01,t7105,0.106022818,132.8052
period1,sc01,t7106,0.057216907000000004,132.8052
period1,sc01,t7107,0.045375109999999996,132.8052
period1,sc01,t7108,0.044711084000000005,132.8052
period1,sc01,t7109,0.071604137,132.8052
period1,sc01,t7110,0.557117814,132.8052
period1,sc01,t7111,1.0687498469999999,132.8052
period1,sc01,t7112,1.1177771,132.8052
period1,sc01,t7113,0.956529453,132.8052
period1,sc01,t7114,0.73928228,132.8052
period1,sc01,t7115,0.5747145029999999,132.8052
period1,sc01,t7116,0.46636759400000005,132.8052
period1,sc01,t7117,0.341862719,132.8052
period1,sc01,t7118,0.22554749799999999,132.8052
period1,sc01,t7119,0.149959205,132.8052
period1,sc01,t7120,0.6112359329999999,132.8052
period1,sc01,t7121,0.669891563,132.8052
period1,sc01,t7122,0.801036698,132.8052
period1,sc01,t7123,0.625844505,132.8052
period1,sc01,t7124,0.29637693800000003,132.8052
period1,sc01,t7125,0.21337368800000003,132.8052
period1,sc01,t7126,0.168441262,132.8052
period1,sc01,t7127,0.038624179,132.8052
period1,sc01,t7128,0.031209222000000002,132.8052
period1,sc01,t7129,0.029438486,132.8052
period1,sc01,t7130,0.018039373,132.8052
period1,sc01,t7131,0.006418918,132.8052
period1,sc01,t7132,0.004869524,132.8052
period1,sc01,t7133,0.002545433,132.8052
period1,sc01,t7134,0.021470173999999998,132.8052
period1,sc01,t7135,0.041058940999999995,132.8052
period1,sc01,t7136,0.079572449,132.8052
period1,sc01,t7137,0.074481583,132.8052
period1,sc01,t7138,0.073596215,132.8052
period1,sc01,t7139,0.052900738,132.8052
period1,sc01,t7140,0.059319656,132.8052
period1,sc01,t7141,0.048031214,132.8052
period1,sc01,t7142,0.051019331,132.8052
period1,sc01,t7143,0.048805911,132.8052
period1,sc01,t7144,0.097943835,132.8052
period1,sc01,t7145,0.336329169,132.8052
period1,sc01,t7146,0.38934057800000005,132.8052
period1,sc01,t7147,0.33311971,132.8052
period1,sc01,t7148,0.204520008,132.8052
period1,sc01,t7149,0.142101564,132.8052
period1,sc01,t7150,0.09739048,132.8052
period1,sc01,t7151,0.027557079,132.8052
period1,sc01,t7152,0.042719006,132.8052
period1,sc01,t7153,0.039952231,132.8052
period1,sc01,t7154,0.031651905999999994,132.8052
period1,sc01,t7155,0.014829914,132.8052
period1,sc01,t7156,0.013059177999999998,132.8052
period1,sc01,t7157,0.007414957,132.8052
period1,sc01,t7158,0.01549394,132.8052
period1,sc01,t7159,0.022244870999999996,132.8052
period1,sc01,t7160,0.039952231,132.8052
period1,sc01,t7161,0.040726928,132.8052
period1,sc01,t7162,0.043051019,132.8052
period1,sc01,t7163,0.045375109999999996,132.8052
period1,sc01,t7164,0.04603913600000001,132.8052
period1,sc01,t7165,0.054450132,132.8052
period1,sc01,t7166,0.05566751300000001,132.8052
period1,sc01,t7167,0.058434288,132.8052
period1,sc01,t7168,0.12848903099999998,132.8052
period1,sc01,t7169,0.24535760700000003,132.8052
period1,sc01,t7170,0.443126684,132.8052
period1,sc01,t7171,0.389119236,132.8052
period1,sc01,t7172,0.33422641999999997,132.8052
period1,sc01,t7173,0.21824321199999996,132.8052
period1,sc01,t7174,0.196662367,132.8052
period1,sc01,t7175,0.072378834,132.8052
period1,sc01,t7176,0.049137924000000006,132.8052
period1,sc01,t7177,0.050133963000000004,132.8052
period1,sc01,t7178,0.048805911,132.8052
period1,sc01,t7179,0.045596452,132.8052
period1,sc01,t7180,0.049469937,132.8052
period1,sc01,t7181,0.04648182000000001,132.8052
period1,sc01,t7182,0.144314984,132.8052
period1,sc01,t7183,0.7275511539999999,132.8052
period1,sc01,t7184,1.007659455,132.8052
period1,sc01,t7185,1.065540388,132.8052
period1,sc01,t7186,1.013857031,132.8052
period1,sc01,t7187,0.99271887,132.8052
period1,sc01,t7188,0.871534125,132.8052
period1,sc01,t7189,0.792183018,132.8052
period1,sc01,t7190,0.7347447690000001,132.8052
period1,sc01,t7191,0.721021565,132.8052
period1,sc01,t7192,0.8447517429999999,132.8052
period1,sc01,t7193,1.086346536,132.8052
period1,sc01,t7194,1.1925906960000001,132.8052
period1,sc01,t7195,1.145002166,132.8052
period1,sc01,t7196,0.936165989,132.8052
period1,sc01,t7197,0.8198507679999999,132.8052
period1,sc01,t7198,0.726887128,132.8052
period1,sc01,t7199,0.57659591,132.8052
period1,sc01,t7200,0.46503954200000003,132.8052
period1,sc01,t7201,0.35458988399999997,132.8052
period1,sc01,t7202,0.209500203,132.8052
period1,sc01,t7203,0.14575370699999998,132.8052
period1,sc01,t7204,0.055556841999999995,132.8052
period1,sc01,t7205,0.137896066,132.8052
period1,sc01,t7206,0.284535141,132.8052
period1,sc01,t7207,0.884150619,132.8052
period1,sc01,t7208,1.0527025520000002,132.8052
period1,sc01,t7209,1.0401967289999998,132.8052
period1,sc01,t7210,1.015406425,132.8052
period1,sc01,t7211,0.886364039,132.8052
period1,sc01,t7212,0.8505066349999999,132.8052
period1,sc01,t7213,0.752673471,132.8052
period1,sc01,t7214,0.7192508289999999,132.8052
period1,sc01,t7215,0.8799451210000001,132.8052
period1,sc01,t7216,1.156843963,132.8052
period1,sc01,t7217,1.369885638,132.8052
period1,sc01,t7218,1.2485902219999998,132.8052
period1,sc01,t7219,1.27050308,132.8052
period1,sc01,t7220,1.113571602,132.8052
period1,sc01,t7221,0.9767822460000001,132.8052
period1,sc01,t7222,0.938822093,132.8052
period1,sc01,t7223,0.815977283,132.8052
period1,sc01,t7224,0.701986153,132.8052
period1,sc01,t7225,0.619978942,132.8052
period1,sc01,t7226,0.560769957,132.8052
period1,sc01,t7227,0.5676315590000001,132.8052
period1,sc01,t7228,0.5119640459999999,132.8052
period1,sc01,t7229,0.5511415799999999,132.8052
period1,sc01,t7230,0.6905870399999999,132.8052
period1,sc01,t7231,1.164701604,132.8052
period1,sc01,t7232,1.30149096,132.8052
period1,sc01,t7233,1.171009851,132.8052
period1,sc01,t7234,0.9207827199999999,132.8052
period1,sc01,t7235,0.802918105,132.8052
period1,sc01,t7236,0.733638059,132.8052
period1,sc01,t7237,0.775361026,132.8052
period1,sc01,t7238,0.781005247,132.8052
period1,sc01,t7239,1.0445128979999998,132.8052
period1,sc01,t7240,1.2473728409999998,132.8052
period1,sc01,t7241,1.600856015,132.8052
period1,sc01,t7242,1.337680377,132.8052
period1,sc01,t7243,1.3740911359999999,132.8052
period1,sc01,t7244,1.153302491,132.8052
period1,sc01,t7245,1.105271277,132.8052
period1,sc01,t7246,0.827265725,132.8052
period1,sc01,t7247,0.638239657,132.8052
period1,sc01,t7248,0.694571196,132.8052
period1,sc01,t7249,0.67066626,132.8052
period1,sc01,t7250,0.598398097,132.8052
period1,sc01,t7251,0.552026948,132.8052
period1,sc01,t7252,0.514509479,132.8052
period1,sc01,t7253,0.483078915,132.8052
period1,sc01,t7254,0.672658338,132.8052
period1,sc01,t7255,0.797384555,132.8052
period1,sc01,t7256,1.113460931,132.8052
period1,sc01,t7257,0.988845385,132.8052
period1,sc01,t7258,0.7785704849999999,132.8052
period1,sc01,t7259,0.541070519,132.8052
period1,sc01,t7260,0.4980195,132.8052
period1,sc01,t7261,0.47477859,132.8052
period1,sc01,t7262,0.21525509499999998,132.8052
period1,sc01,t7263,0.321056571,132.8052
period1,sc01,t7264,0.390225946,132.8052
period1,sc01,t7265,0.37285059899999995,132.8052
period1,sc01,t7266,0.368091746,132.8052
period1,sc01,t7267,0.360012763,132.8052
period1,sc01,t7268,0.334447762,132.8052
period1,sc01,t7269,0.336107827,132.8052
period1,sc01,t7270,0.048584568999999994,132.8052
period1,sc01,t7271,0.024126278,132.8052
period1,sc01,t7272,0.014829914,132.8052
period1,sc01,t7273,0.012505823,132.8052
period1,sc01,t7274,0.020806148,132.8052
period1,sc01,t7275,0.055224829,132.8052
period1,sc01,t7276,0.07614164799999999,132.8052
period1,sc01,t7277,0.29704096399999996,132.8052
period1,sc01,t7278,0.33223434199999996,132.8052
period1,sc01,t7279,0.9348379370000001,132.8052
period1,sc01,t7280,1.331040117,132.8052
period1,sc01,t7281,1.061666903,132.8052
period1,sc01,t7282,0.8655578909999999,132.8052
period1,sc01,t7283,0.811329101,132.8052
period1,sc01,t7284,0.769384792,132.8052
period1,sc01,t7285,0.7877561780000001,132.8052
period1,sc01,t7286,0.8536054229999999,132.8052
period1,sc01,t7287,1.117555758,132.8052
period1,sc01,t7288,1.4330787790000001,132.8052
period1,sc01,t7289,1.456209018,132.8052
period1,sc01,t7290,1.334913602,132.8052
period1,sc01,t7291,1.0407500840000001,132.8052
period1,sc01,t7292,0.99161216,132.8052
period1,sc01,t7293,0.9629483710000001,132.8052
period1,sc01,t7294,0.7303179289999999,132.8052
period1,sc01,t7295,0.582904157,132.8052
period1,sc01,t7296,0.431506229,132.8052
period1,sc01,t7297,0.387237829,132.8052
period1,sc01,t7298,0.21890723800000003,132.8052
period1,sc01,t7299,0.25387927400000004,132.8052
period1,sc01,t7300,0.161911673,132.8052
period1,sc01,t7301,0.138117408,132.8052
period1,sc01,t7302,0.13944546,132.8052
period1,sc01,t7303,0.15693147799999999,132.8052
period1,sc01,t7304,0.303791895,132.8052
period1,sc01,t7305,0.38535642200000003,132.8052
period1,sc01,t7306,0.19832243200000002,132.8052
period1,sc01,t7307,0.137342711,132.8052
period1,sc01,t7308,0.130923793,132.8052
period1,sc01,t7309,0.186812648,132.8052
period1,sc01,t7310,0.310874839,132.8052
period1,sc01,t7311,0.31386295599999997,132.8052
period1,sc01,t7312,0.38690581599999996,132.8052
period1,sc01,t7313,0.331791658,132.8052
period1,sc01,t7314,0.328803541,132.8052
period1,sc01,t7315,0.324487372,132.8052
period1,sc01,t7316,0.315080337,132.8052
period1,sc01,t7317,0.307886722,132.8052
period1,sc01,t7318,0.26893053,132.8052
period1,sc01,t7319,0.243918884,132.8052
period1,sc01,t7320,0.20872550599999998,132.8052
period1,sc01,t7321,0.206733428,132.8052
period1,sc01,t7322,0.16888394599999998,132.8052
period1,sc01,t7323,0.230859706,132.8052
period1,sc01,t7324,0.23008500899999998,132.8052
period1,sc01,t7325,0.233073126,132.8052
period1,sc01,t7326,0.253547261,132.8052
period1,sc01,t7327,0.273578712,132.8052
period1,sc01,t7328,0.295712912,132.8052
period1,sc01,t7329,0.30877209,132.8052
period1,sc01,t7330,0.31386295599999997,132.8052
period1,sc01,t7331,0.31253490399999995,132.8052
period1,sc01,t7332,0.31851113799999997,132.8052
period1,sc01,t7333,0.37960152999999996,132.8052
period1,sc01,t7334,0.40505586,132.8052
period1,sc01,t7335,0.41368819800000006,132.8052
period1,sc01,t7336,0.461387399,132.8052
period1,sc01,t7337,0.4980195,132.8052
period1,sc01,t7338,0.522809804,132.8052
period1,sc01,t7339,0.4980195,132.8052
period1,sc01,t7340,0.478762746,132.8052
period1,sc01,t7341,0.415680276,132.8052
period1,sc01,t7342,0.386352461,132.8052
period1,sc01,t7343,0.328582199,132.8052
period1,sc01,t7344,0.310100142,132.8052
period1,sc01,t7345,0.31629771799999995,132.8052
