,,,EleR_01,HydR_01
period1,sc01,t0665, 0.4354364 ,
period1,sc01,t0666, 0.586054 ,
period1,sc01,t0667, 0.4378472 ,
period1,sc01,t0668, 0.3978968 ,
period1,sc01,t0669, 0.3629976 ,
period1,sc01,t0670, 0.3536988 ,
period1,sc01,t0671, 0.3457776 ,
period1,sc01,t0672, 0.3370528 ,
period1,sc01,t0673, 0.3416448 ,
period1,sc01,t0674, 0.3365936 ,
period1,sc01,t0675, 0.3256876 ,
period1,sc01,t0676, 0.3240804 ,
period1,sc01,t0677, 0.3285576 ,
period1,sc01,t0678, 0.3098452 ,
period1,sc01,t0679, 0.3129448 ,
period1,sc01,t0680, 0.3349864 ,
period1,sc01,t0681, 0.354732 ,
period1,sc01,t0682, 0.3594388 ,
period1,sc01,t0683, 0.3944528 ,
period1,sc01,t0684, 0.39032 ,
period1,sc01,t0685, 0.3890572 ,
period1,sc01,t0686, 0.401226 ,
period1,sc01,t0687, 0.3946824 ,
period1,sc01,t0688, 0.3735592 ,
period1,sc01,t0689, 0.3982412 ,
period1,sc01,t0690, 0.420742 ,
period1,sc01,t0691, 0.400078 ,
period1,sc01,t0692, 0.3578316 ,
period1,sc01,t0693, 0.3275244 ,
period1,sc01,t0694, 0.2982504 ,
period1,sc01,t0695, 0.287918399999999 ,
period1,sc01,t0696, 0.2105432 ,
period1,sc01,t0697, 0.1502732 ,
period1,sc01,t0698, 0.0661248 ,
period1,sc01,t0699, 0.056826 ,
period1,sc01,t0700, 2.33043999999999E-02 ,
period1,sc01,t0701, 0.1036644 ,
period1,sc01,t0702, 0.306975199999999 ,
period1,sc01,t0703, 0.3230472 ,
period1,sc01,t0704, 0.3445148 ,
period1,sc01,t0705, 0.3534692 ,
period1,sc01,t0706, 0.3487624 ,
period1,sc01,t0707, 0.344285199999999 ,
period1,sc01,t0708, 0.3279836 ,
period1,sc01,t0709, 0.33292 ,
period1,sc01,t0710, 0.323735999999999 ,
period1,sc01,t0711, 0.3190292 ,
period1,sc01,t0712, 0.3207512 ,
period1,sc01,t0713, 0.3249988 ,
period1,sc01,t0714, 0.3379712 ,
period1,sc01,t0715, 0.3400376 ,
period1,sc01,t0716, 0.3161592 ,
period1,sc01,t0717, 0.3078936 ,
period1,sc01,t0718, 0.2983652 ,
period1,sc01,t0719, 0.243835199999999 ,
period1,sc01,t0720, 0.1148 ,
period1,sc01,t0721, 0.2911328 ,
period1,sc01,t0722, 0.289296 ,
period1,sc01,t0723, 0.2936584 ,
period1,sc01,t0724, 0.301924 ,
period1,sc01,t0725, 0.3356752 ,
period1,sc01,t0726, 0.3485328 ,
period1,sc01,t0727, 0.4596592 ,
period1,sc01,t0728, 0.995316 ,
period1,sc01,t0729, 1.3203148 ,
period1,sc01,t0730, 1.2919592 ,
period1,sc01,t0731, 1.249598 ,
period1,sc01,t0732, 1.1605132 ,
period1,sc01,t0733, 1.121596 ,
period1,sc01,t0734, 1.1081644 ,
period1,sc01,t0735, 1.1024244 ,
period1,sc01,t0736, 1.103802 ,
period1,sc01,t0737, 1.1075904 ,
period1,sc01,t0738, 1.1477704 ,
period1,sc01,t0739, 1.1375532 ,
period1,sc01,t0740, 1.094044 ,
period1,sc01,t0741, 1.033774 ,
period1,sc01,t0742, 0.9656976 ,
period1,sc01,t0743, 0.9411304 ,
period1,sc01,t0744, 0.7901684 ,
period1,sc01,t0745, 0.8688064 ,
period1,sc01,t0746, 0.775474 ,
period1,sc01,t0747, 0.7541212 ,
period1,sc01,t0748, 0.767093599999999 ,
period1,sc01,t0749, 0.6774348 ,
period1,sc01,t0750, 0.8398768 ,
period1,sc01,t0751, 1.0787756 ,
period1,sc01,t0752, 1.2632592 ,
period1,sc01,t0753, 1.34316 ,
period1,sc01,t0754, 1.2680808 ,
period1,sc01,t0755, 1.2057444 ,
period1,sc01,t0756, 1.164646 ,
period1,sc01,t0757, 1.1404232 ,
period1,sc01,t0758, 1.1311244 ,
period1,sc01,t0759, 1.1287136 ,
period1,sc01,t0760, 1.1314688 ,
period1,sc01,t0761, 1.1788812 ,
period1,sc01,t0762, 1.2526976 ,
period1,sc01,t0763, 1.250172 ,
period1,sc01,t0764, 1.1581024 ,
period1,sc01,t0765, 1.121022 ,
period1,sc01,t0766, 1.08773 ,
period1,sc01,t0767, 0.9921016 ,
period1,sc01,t0768, 0.9022132 ,
period1,sc01,t0769, 0.852964 ,
period1,sc01,t0770, 0.7779996 ,
period1,sc01,t0771, 0.819098 ,
period1,sc01,t0772, 0.8599668 ,
period1,sc01,t0773, 0.9440004 ,
period1,sc01,t0774, 0.9739632 ,
period1,sc01,t0775, 1.2959772 ,
period1,sc01,t0776, 1.5949164 ,
period1,sc01,t0777, 1.9501076 ,
period1,sc01,t0778, 2.04573599999999 ,
period1,sc01,t0779, 1.9526332 ,
period1,sc01,t0780, 1.9195708 ,
period1,sc01,t0781, 1.8007528 ,
period1,sc01,t0782, 1.7534552 ,
period1,sc01,t0783, 1.7940944 ,
period1,sc01,t0784, 1.8307156 ,
period1,sc01,t0785, 1.9203744 ,
period1,sc01,t0786, 2.0453916 ,
period1,sc01,t0787, 2.1022176 ,
period1,sc01,t0788, 1.9766264 ,
period1,sc01,t0789, 1.5805664 ,
period1,sc01,t0790, 1.5600172 ,
period1,sc01,t0791, 1.4345408 ,
period1,sc01,t0792, 1.1931164 ,
period1,sc01,t0793, 1.243284 ,
period1,sc01,t0794, 1.1510996 ,
period1,sc01,t0795, 1.0770536 ,
period1,sc01,t0796, 1.0082884 ,
period1,sc01,t0797, 0.9646644 ,
period1,sc01,t0798, 1.0219496 ,
period1,sc01,t0799, 1.1510996 ,
period1,sc01,t0800, 1.2367404 ,
period1,sc01,t0801, 1.2448912 ,
period1,sc01,t0802, 1.2326076 ,
period1,sc01,t0803, 1.1483444 ,
period1,sc01,t0804, 1.1802588 ,
period1,sc01,t0805, 1.17096 ,
period1,sc01,t0806, 1.1489184 ,
period1,sc01,t0807, 1.15167359999999 ,
period1,sc01,t0808, 1.17096 ,
period1,sc01,t0809, 1.2366256 ,
period1,sc01,t0810, 1.290352 ,
period1,sc01,t0811, 1.3032096 ,
period1,sc01,t0812, 1.24064359999999 ,
period1,sc01,t0813, 1.1618908 ,
period1,sc01,t0814, 1.1535104 ,
period1,sc01,t0815, 1.1265324 ,
period1,sc01,t0816, 0.9492812 ,
period1,sc01,t0817, 0.8077328 ,
period1,sc01,t0818, 0.8310372 ,
period1,sc01,t0819, 0.8384992 ,
period1,sc01,t0820, 0.860426 ,
period1,sc01,t0821, 0.9865912 ,
period1,sc01,t0822, 1.3733524 ,
period1,sc01,t0823, 1.3945904 ,
period1,sc01,t0824, 1.42639 ,
period1,sc01,t0825, 1.5599024 ,
period1,sc01,t0826, 1.9029248 ,
period1,sc01,t0827, 1.8387516 ,
period1,sc01,t0828, 1.7521924 ,
period1,sc01,t0829, 1.6676996 ,
period1,sc01,t0830, 1.4812644 ,
period1,sc01,t0831, 1.4743764 ,
period1,sc01,t0832, 1.5491112 ,
period1,sc01,t0833, 1.7835328 ,
period1,sc01,t0834, 1.9549292 ,
period1,sc01,t0835, 1.7215408 ,
period1,sc01,t0836, 1.4227164 ,
period1,sc01,t0837, 1.3549844 ,
period1,sc01,t0838, 1.313312 ,
period1,sc01,t0839, 0.7707672 ,
period1,sc01,t0840, 0.5230288 ,
period1,sc01,t0841, 0.574 ,
period1,sc01,t0842, 0.418790399999999 ,
period1,sc01,t0843, 0.39893 ,
period1,sc01,t0844, 0.3821692 ,
period1,sc01,t0845, 0.3694264 ,
period1,sc01,t0846, 0.3655232 ,
period1,sc01,t0847, 0.3691968 ,
period1,sc01,t0848, 0.3906644 ,
period1,sc01,t0849, 0.8034852 ,
period1,sc01,t0850, 1.2429396 ,
period1,sc01,t0851, 1.2460392 ,
period1,sc01,t0852, 1.2291636 ,
period1,sc01,t0853, 1.2051704 ,
period1,sc01,t0854, 1.190476 ,
period1,sc01,t0855, 1.22089799999999 ,
period1,sc01,t0856, 1.2939108 ,
period1,sc01,t0857, 1.3772556 ,
period1,sc01,t0858, 1.573334 ,
period1,sc01,t0859, 1.48953 ,
period1,sc01,t0860, 1.461978 ,
period1,sc01,t0861, 1.3834548 ,
period1,sc01,t0862, 1.3766816 ,
period1,sc01,t0863, 1.37714079999999 ,
period1,sc01,t0864, 0.851242 ,
period1,sc01,t0865, 1.20827 ,
period1,sc01,t0866, 0.9749964 ,
period1,sc01,t0867, 0.907838399999999 ,
period1,sc01,t0868, 1.0330852 ,
period1,sc01,t0869, 1.3777148 ,
period1,sc01,t0870, 1.4494648 ,
period1,sc01,t0871, 2.01669159999999 ,
period1,sc01,t0872, 2.303462 ,
period1,sc01,t0873, 2.4497172 ,
period1,sc01,t0874, 2.303462 ,
period1,sc01,t0875, 2.1247184 ,
period1,sc01,t0876, 2.0645632 ,
period1,sc01,t0877, 1.9369056 ,
period1,sc01,t0878, 1.8285344 ,
period1,sc01,t0879, 1.475754 ,
period1,sc01,t0880, 1.6624188 ,
period1,sc01,t0881, 2.0202504 ,
period1,sc01,t0882, 2.2107036 ,
period1,sc01,t0883, 1.8171692 ,
period1,sc01,t0884, 1.4392476 ,
period1,sc01,t0885, 1.382192 ,
period1,sc01,t0886, 0.9730448 ,
period1,sc01,t0887, 0.6477016 ,
period1,sc01,t0888, 0.4733204 ,
period1,sc01,t0889, 0.458511199999999 ,
period1,sc01,t0890, 0.3978968 ,
period1,sc01,t0891, 0.3827432 ,
period1,sc01,t0892, 0.3727556 ,
period1,sc01,t0893, 0.3807916 ,
period1,sc01,t0894, 0.420168 ,
period1,sc01,t0895, 0.685356 ,
period1,sc01,t0896, 0.7884464 ,
period1,sc01,t0897, 0.7298984 ,
period1,sc01,t0898, 0.8142764 ,
period1,sc01,t0899, 0.8708728 ,
period1,sc01,t0900, 0.7931532 ,
period1,sc01,t0901, 0.688570399999999 ,
period1,sc01,t0902, 0.6877668 ,
period1,sc01,t0903, 0.6534416 ,
period1,sc01,t0904, 0.687652 ,
period1,sc01,t0905, 0.6800752 ,
period1,sc01,t0906, 0.974652 ,
period1,sc01,t0907, 1.006222 ,
period1,sc01,t0908, 1.2572896 ,
period1,sc01,t0909, 1.2986176 ,
period1,sc01,t0910, 1.383914 ,
period1,sc01,t0911, 1.3840288 ,
period1,sc01,t0912, 1.3435044 ,
period1,sc01,t0913, 0.9175964 ,
period1,sc01,t0914, 0.8969324 ,
period1,sc01,t0915, 0.8220828 ,
period1,sc01,t0916, 0.7460852 ,
period1,sc01,t0917, 0.7462 ,
period1,sc01,t0918, 0.7558432 ,
period1,sc01,t0919, 1.2090736 ,
period1,sc01,t0920, 1.3708268 ,
period1,sc01,t0921, 1.3773704 ,
period1,sc01,t0922, 1.35291799999999 ,
period1,sc01,t0923, 1.080268 ,
period1,sc01,t0924, 0.7459704 ,
period1,sc01,t0925, 0.4786012 ,
period1,sc01,t0926, 0.391468 ,
period1,sc01,t0927, 0.33579 ,
period1,sc01,t0928, 0.3322312 ,
period1,sc01,t0929, 0.3318868 ,
period1,sc01,t0930, 0.330624 ,
period1,sc01,t0931, 0.3256876 ,
period1,sc01,t0932, 0.3299352 ,
period1,sc01,t0933, 0.2919364 ,
period1,sc01,t0934, 0.2470496 ,
period1,sc01,t0935, 0.2274188 ,
period1,sc01,t0936, 0.1599164 ,
period1,sc01,t0937, 0.1381044 ,
period1,sc01,t0938, 0.1149148 ,
period1,sc01,t0939, 0.0879368 ,
period1,sc01,t0940, 0.0841484 ,
period1,sc01,t0941, 0.136038 ,
period1,sc01,t0942, 0.18942 ,
period1,sc01,t0943, 0.2354548 ,
period1,sc01,t0944, 0.2880332 ,
period1,sc01,t0945, 0.3262616 ,
period1,sc01,t0946, 0.3341828 ,
period1,sc01,t0947, 0.338086 ,
period1,sc01,t0948, 0.3303944 ,
period1,sc01,t0949, 0.320291999999999 ,
period1,sc01,t0950, 0.296758 ,
period1,sc01,t0951, 0.2897552 ,
period1,sc01,t0952, 0.2937732 ,
period1,sc01,t0953, 0.2928548 ,
period1,sc01,t0954, 0.30996 ,
period1,sc01,t0955, 0.3004316 ,
period1,sc01,t0956, 0.2774716 ,
period1,sc01,t0957, 0.2689764 ,
period1,sc01,t0958, 0.2569224 ,
period1,sc01,t0959, 0.2457868 ,
period1,sc01,t0960, 0.2304036 ,
period1,sc01,t0961, 0.2103136 ,
period1,sc01,t0962, 0.2051476 ,
period1,sc01,t0963, 0.2048032 ,
period1,sc01,t0964, 0.2167424 ,
period1,sc01,t0965, 0.2217936 ,
period1,sc01,t0966, 0.2256968 ,
period1,sc01,t0967, 0.2928548 ,
period1,sc01,t0968, 1.0517976 ,
period1,sc01,t0969, 1.3365016 ,
period1,sc01,t0970, 1.2594708 ,
period1,sc01,t0971, 0.986132 ,
period1,sc01,t0972, 0.7683564 ,
period1,sc01,t0973, 0.6878816 ,
period1,sc01,t0974, 0.6305964 ,
period1,sc01,t0975, 0.5738852 ,
period1,sc01,t0976, 0.4296964 ,
period1,sc01,t0977, 0.441406 ,
period1,sc01,t0978, 0.4736648 ,
period1,sc01,t0979, 0.359324 ,
period1,sc01,t0980, 0.3441704 ,
period1,sc01,t0981, 0.3423336 ,
period1,sc01,t0982, 0.3540432 ,
period1,sc01,t0983, 0.3450888 ,
period1,sc01,t0984, 0.3445148 ,
period1,sc01,t0985, 0.3726408 ,
period1,sc01,t0986, 0.3737888 ,
period1,sc01,t0987, 0.35014 ,
period1,sc01,t0988, 0.334642 ,
period1,sc01,t0989, 0.3207512 ,
period1,sc01,t0990, 0.3144372 ,
period1,sc01,t0991, 0.323735999999999 ,
period1,sc01,t0992, 0.342678 ,
period1,sc01,t0993, 0.374936799999999 ,
period1,sc01,t0994, 0.4067364 ,
period1,sc01,t0995, 0.4248748 ,
period1,sc01,t0996, 0.440258 ,
period1,sc01,t0997, 0.5180924 ,
period1,sc01,t0998, 0.645290799999999 ,
period1,sc01,t0999, 0.5893832 ,
period1,sc01,t1000, 0.688226 ,
period1,sc01,t1001, 1.0181612 ,
period1,sc01,t1002, 1.1476556 ,
period1,sc01,t1003, 1.2469576 ,
period1,sc01,t1004, 1.2121732 ,
period1,sc01,t1005, 1.112986 ,
period1,sc01,t1006, 1.09461799999999 ,
period1,sc01,t1007, 0.865018 ,
period1,sc01,t1008, 0.687652 ,
period1,sc01,t1009, 0.7113008 ,
period1,sc01,t1010, 0.589153599999999 ,
period1,sc01,t1011, 0.38458 ,
period1,sc01,t1012, 0.2825228 ,
period1,sc01,t1013, 0.26691 ,
period1,sc01,t1014, 0.2641548 ,
period1,sc01,t1015, 0.2665656 ,
period1,sc01,t1016, 0.2711576 ,
period1,sc01,t1017, 0.2752904 ,
period1,sc01,t1018, 0.283556 ,
period1,sc01,t1019, 0.286426 ,
period1,sc01,t1020, 0.2787344 ,
period1,sc01,t1021, 0.2716168 ,
period1,sc01,t1022, 0.2541672 ,
period1,sc01,t1023, 0.2465904 ,
period1,sc01,t1024, 0.2492308 ,
period1,sc01,t1025, 0.273224 ,
period1,sc01,t1026, 0.2919364 ,
period1,sc01,t1027, 0.287 ,
period1,sc01,t1028, 0.2727648 ,
period1,sc01,t1029, 0.2511824 ,
period1,sc01,t1030, 0.2429168 ,
period1,sc01,t1031, 0.2304036 ,
period1,sc01,t1032, 0.1855168 ,
period1,sc01,t1033, 0.1961932 ,
period1,sc01,t1034, 0.168756 ,
period1,sc01,t1035, 0.1569316 ,
period1,sc01,t1036, 0.1455664 ,
period1,sc01,t1037, 0.185401999999999 ,
period1,sc01,t1038, 0.2252376 ,
period1,sc01,t1039, 0.253708 ,
period1,sc01,t1040, 0.4018 ,
period1,sc01,t1041, 0.688570399999999 ,
period1,sc01,t1042, 0.688570399999999 ,
period1,sc01,t1043, 0.6877668 ,
period1,sc01,t1044, 0.6671028 ,
period1,sc01,t1045, 0.6720392 ,
period1,sc01,t1046, 0.688226 ,
period1,sc01,t1047, 0.7110712 ,
period1,sc01,t1048, 0.7847728 ,
period1,sc01,t1049, 1.2414472 ,
period1,sc01,t1050, 1.2687696 ,
period1,sc01,t1051, 1.2670476 ,
period1,sc01,t1052, 0.7480368 ,
period1,sc01,t1053, 0.67158 ,
period1,sc01,t1054, 0.3522064 ,
period1,sc01,t1055, 0.3499104 ,
period1,sc01,t1056, 0.3797584 ,
period1,sc01,t1057, 0.4386508 ,
period1,sc01,t1058, 0.639321199999999 ,
period1,sc01,t1059, 0.9764888 ,
period1,sc01,t1060, 1.2047112 ,
period1,sc01,t1061, 1.2206684 ,
period1,sc01,t1062, 1.2429396 ,
period1,sc01,t1063, 1.3849472 ,
period1,sc01,t1064, 2.2247092 ,
period1,sc01,t1065, 2.3025436 ,
period1,sc01,t1066, 2.0045228 ,
period1,sc01,t1067, 1.3967716 ,
period1,sc01,t1068, 1.3911464 ,
period1,sc01,t1069, 1.4446432 ,
period1,sc01,t1070, 1.3665792 ,
period1,sc01,t1071, 1.4006748 ,
period1,sc01,t1072, 1.34947399999999 ,
period1,sc01,t1073, 1.6310784 ,
period1,sc01,t1074, 2.0258756 ,
period1,sc01,t1075, 2.2224132 ,
period1,sc01,t1076, 1.4891856 ,
period1,sc01,t1077, 1.2554528 ,
period1,sc01,t1078, 1.2516644 ,
period1,sc01,t1079, 1.2175688 ,
period1,sc01,t1080, 1.1951828 ,
period1,sc01,t1081, 0.8285116 ,
period1,sc01,t1082, 0.7954492 ,
period1,sc01,t1083, 0.768471199999999 ,
period1,sc01,t1084, 0.7781144 ,
period1,sc01,t1085, 0.8285116 ,
period1,sc01,t1086, 0.7954492 ,
period1,sc01,t1087, 1.251894 ,
period1,sc01,t1088, 1.2968956 ,
period1,sc01,t1089, 2.09762559999999 ,
period1,sc01,t1090, 1.7332504 ,
period1,sc01,t1091, 1.47713159999999 ,
period1,sc01,t1092, 1.3172152 ,
period1,sc01,t1093, 1.3032096 ,
period1,sc01,t1094, 1.2957476 ,
period1,sc01,t1095, 1.2952884 ,
period1,sc01,t1096, 1.29437 ,
period1,sc01,t1097, 1.2958624 ,
period1,sc01,t1098, 1.2878264 ,
period1,sc01,t1099, 1.2504016 ,
period1,sc01,t1100, 1.2049408 ,
period1,sc01,t1101, 0.846535199999999 ,
period1,sc01,t1102, 0.7596316 ,
period1,sc01,t1103, 0.6697432 ,
period1,sc01,t1104, 0.5692932 ,
period1,sc01,t1105, 0.5050052 ,
period1,sc01,t1106, 0.4275152 ,
period1,sc01,t1107, 0.3505992 ,
period1,sc01,t1108, 0.3054828 ,
period1,sc01,t1109, 0.3006612 ,
period1,sc01,t1110, 0.3603572 ,
period1,sc01,t1111, 0.4353216 ,
period1,sc01,t1112, 0.6192312 ,
period1,sc01,t1113, 0.6040776 ,
period1,sc01,t1114, 0.516255599999999 ,
period1,sc01,t1115, 0.5306056 ,
period1,sc01,t1116, 0.5339348 ,
period1,sc01,t1117, 0.5446112 ,
period1,sc01,t1118, 0.5737704 ,
period1,sc01,t1119, 0.5637828 ,
period1,sc01,t1120, 0.5276208 ,
period1,sc01,t1121, 0.630711199999999 ,
period1,sc01,t1122, 0.6886852 ,
period1,sc01,t1123, 0.6915552 ,
period1,sc01,t1124, 0.64862 ,
period1,sc01,t1125, 0.559076 ,
period1,sc01,t1126, 0.4592 ,
period1,sc01,t1127, 0.4171832 ,
period1,sc01,t1128, 0.388827599999999 ,
period1,sc01,t1129, 0.4016852 ,
period1,sc01,t1130, 0.3623088 ,
period1,sc01,t1131, 0.3691968 ,
period1,sc01,t1132, 0.368278399999999 ,
period1,sc01,t1133, 0.3980116 ,
period1,sc01,t1134, 0.4311888 ,
period1,sc01,t1135, 0.775474 ,
period1,sc01,t1136, 1.0792348 ,
period1,sc01,t1137, 1.0792348 ,
period1,sc01,t1138, 1.0216052 ,
period1,sc01,t1139, 1.0040408 ,
period1,sc01,t1140, 0.658378 ,
period1,sc01,t1141, 0.5279652 ,
period1,sc01,t1142, 0.4835376 ,
period1,sc01,t1143, 0.410983999999999 ,
period1,sc01,t1144, 0.377692 ,
period1,sc01,t1145, 0.3865316 ,
period1,sc01,t1146, 0.4288928 ,
period1,sc01,t1147, 0.437388 ,
period1,sc01,t1148, 0.4226936 ,
period1,sc01,t1149, 0.3973228 ,
period1,sc01,t1150, 0.3774624 ,
period1,sc01,t1151, 0.3419892 ,
period1,sc01,t1152, 0.2550856 ,
period1,sc01,t1153, 0.3152408 ,
period1,sc01,t1154, 0.286196399999999 ,
period1,sc01,t1155, 0.2638104 ,
period1,sc01,t1156, 0.288148 ,
period1,sc01,t1157, 0.2808008 ,
period1,sc01,t1158, 0.2859668 ,
period1,sc01,t1159, 0.3074344 ,
period1,sc01,t1160, 0.3212104 ,
period1,sc01,t1161, 0.343826 ,
period1,sc01,t1162, 0.3747072 ,
period1,sc01,t1163, 0.3647196 ,
period1,sc01,t1164, 0.3402672 ,
period1,sc01,t1165, 0.3210956 ,
period1,sc01,t1166, 0.3169628 ,
period1,sc01,t1167, 0.3154704 ,
period1,sc01,t1168, 0.3251136 ,
period1,sc01,t1169, 0.369082 ,
period1,sc01,t1170, 0.7210588 ,
period1,sc01,t1171, 1.1961012 ,
period1,sc01,t1172, 0.688570399999999 ,
period1,sc01,t1173, 0.5295724 ,
period1,sc01,t1174, 0.3406116 ,
period1,sc01,t1175, 0.3356752 ,
period1,sc01,t1176, 0.3372824 ,
period1,sc01,t1177, 0.4592 ,
period1,sc01,t1178, 0.459314799999999 ,
period1,sc01,t1179, 0.481012 ,
period1,sc01,t1180, 0.4480644 ,
period1,sc01,t1181, 0.4438168 ,
period1,sc01,t1182, 0.4592 ,
period1,sc01,t1183, 0.4198236 ,
period1,sc01,t1184, 0.5233732 ,
period1,sc01,t1185, 0.6804196 ,
period1,sc01,t1186, 0.9761444 ,
period1,sc01,t1187, 0.839187999999999 ,
period1,sc01,t1188, 0.687652 ,
period1,sc01,t1189, 0.5130412 ,
period1,sc01,t1190, 0.4680396 ,
period1,sc01,t1191, 0.4743536 ,
period1,sc01,t1192, 0.6881112 ,
period1,sc01,t1193, 1.1168892 ,
period1,sc01,t1194, 1.207122 ,
period1,sc01,t1195, 1.2250308 ,
period1,sc01,t1196, 1.1586764 ,
period1,sc01,t1197, 1.1064424 ,
period1,sc01,t1198, 1.0856636 ,
period1,sc01,t1199, 0.8006152 ,
period1,sc01,t1200, 0.656656 ,
period1,sc01,t1201, 0.6156724 ,
period1,sc01,t1202, 0.5170592 ,
period1,sc01,t1203, 0.49077 ,
period1,sc01,t1204, 0.3809064 ,
period1,sc01,t1205, 0.3344124 ,
period1,sc01,t1206, 0.3918124 ,
period1,sc01,t1207, 0.4392248 ,
period1,sc01,t1208, 0.5483996 ,
period1,sc01,t1209, 0.622101199999999 ,
period1,sc01,t1210, 0.5593056 ,
period1,sc01,t1211, 0.4817008 ,
period1,sc01,t1212, 0.396633999999999 ,
period1,sc01,t1213, 0.399503999999999 ,
period1,sc01,t1214, 0.3922716 ,
period1,sc01,t1215, 0.4766496 ,
period1,sc01,t1216, 0.5865132 ,
period1,sc01,t1217, 0.572278 ,
period1,sc01,t1218, 0.6627404 ,
period1,sc01,t1219, 0.6878816 ,
period1,sc01,t1220, 0.6419616 ,
period1,sc01,t1221, 0.6093584 ,
period1,sc01,t1222, 0.572852 ,
period1,sc01,t1223, 0.531868399999999 ,
period1,sc01,t1224, 0.49364 ,
period1,sc01,t1225, 0.516714799999999 ,
period1,sc01,t1226, 0.4918032 ,
period1,sc01,t1227, 0.4918032 ,
period1,sc01,t1228, 0.5126968 ,
period1,sc01,t1229, 0.5439224 ,
period1,sc01,t1230, 0.601552 ,
period1,sc01,t1231, 0.7348348 ,
period1,sc01,t1232, 1.1139044 ,
period1,sc01,t1233, 1.161776 ,
period1,sc01,t1234, 1.1714192 ,
period1,sc01,t1235, 1.1699268 ,
period1,sc01,t1236, 1.1655644 ,
period1,sc01,t1237, 1.1754372 ,
period1,sc01,t1238, 1.1885244 ,
period1,sc01,t1239, 1.2424804 ,
period1,sc01,t1240, 1.31916679999999 ,
period1,sc01,t1241, 1.6391144 ,
period1,sc01,t1242, 1.892478 ,
period1,sc01,t1243, 2.0449324 ,
period1,sc01,t1244, 2.02335 ,
period1,sc01,t1245, 1.90476159999999 ,
period1,sc01,t1246, 1.7792852 ,
period1,sc01,t1247, 1.2658996 ,
period1,sc01,t1248, 1.2411028 ,
period1,sc01,t1249, 1.2032188 ,
period1,sc01,t1250, 1.1851952 ,
period1,sc01,t1251, 1.1793404 ,
period1,sc01,t1252, 1.1763556 ,
period1,sc01,t1253, 1.1792256 ,
period1,sc01,t1254, 1.1986268 ,
period1,sc01,t1255, 1.2447764 ,
period1,sc01,t1256, 1.9875324 ,
period1,sc01,t1257, 2.0243832 ,
period1,sc01,t1258, 1.889034 ,
period1,sc01,t1259, 1.7510444 ,
period1,sc01,t1260, 1.5726452 ,
period1,sc01,t1261, 1.451646 ,
period1,sc01,t1262, 1.4473984 ,
period1,sc01,t1263, 1.4244384 ,
period1,sc01,t1264, 1.4260456 ,
period1,sc01,t1265, 1.289778 ,
period1,sc01,t1266, 1.848854 ,
period1,sc01,t1267, 1.289204 ,
period1,sc01,t1268, 1.25120519999999 ,
period1,sc01,t1269, 1.0451392 ,
period1,sc01,t1270, 0.6559672 ,
period1,sc01,t1271, 0.3922716 ,
period1,sc01,t1272, 0.3299352 ,
period1,sc01,t1273, 0.3465812 ,
period1,sc01,t1274, 0.352665599999999 ,
period1,sc01,t1275, 0.3522064 ,
period1,sc01,t1276, 0.377806799999999 ,
period1,sc01,t1277, 0.4338292 ,
period1,sc01,t1278, 0.4605776 ,
period1,sc01,t1279, 0.6036184 ,
period1,sc01,t1280, 1.1959864 ,
period1,sc01,t1281, 1.2458096 ,
period1,sc01,t1282, 1.286334 ,
period1,sc01,t1283, 1.2606188 ,
period1,sc01,t1284, 1.2709508 ,
period1,sc01,t1285, 1.2586672 ,
period1,sc01,t1286, 1.2433988 ,
period1,sc01,t1287, 1.2264084 ,
period1,sc01,t1288, 1.229508 ,
period1,sc01,t1289, 1.2626852 ,
period1,sc01,t1290, 1.3846028 ,
period1,sc01,t1291, 1.39482 ,
period1,sc01,t1292, 1.27416519999999 ,
period1,sc01,t1293, 1.196216 ,
period1,sc01,t1294, 1.1895576 ,
period1,sc01,t1295, 1.0332 ,
period1,sc01,t1296, 0.8415988 ,
period1,sc01,t1297, 0.6881112 ,
period1,sc01,t1298, 0.5518436 ,
period1,sc01,t1299, 0.5164852 ,
period1,sc01,t1300, 0.516255599999999 ,
period1,sc01,t1301, 0.5735408 ,
period1,sc01,t1302, 0.6541304 ,
period1,sc01,t1303, 0.9943976 ,
period1,sc01,t1304, 1.1587912 ,
period1,sc01,t1305, 1.1823252 ,
period1,sc01,t1306, 1.1521328 ,
period1,sc01,t1307, 1.1331908 ,
period1,sc01,t1308, 1.1143636 ,
period1,sc01,t1309, 1.1005876 ,
period1,sc01,t1310, 1.0598336 ,
period1,sc01,t1311, 1.0508792 ,
period1,sc01,t1312, 1.04755 ,
period1,sc01,t1313, 1.1001284 ,
period1,sc01,t1314, 1.1184964 ,
period1,sc01,t1315, 1.1082792 ,
period1,sc01,t1316, 1.0218348 ,
period1,sc01,t1317, 0.6040776 ,
period1,sc01,t1318, 0.388827599999999 ,
period1,sc01,t1319, 0.3390044 ,
period1,sc01,t1320, 0.3210956 ,
period1,sc01,t1321, 0.2895256 ,
period1,sc01,t1322, 0.2736832 ,
period1,sc01,t1323, 0.2679432 ,
period1,sc01,t1324, 0.2653028 ,
period1,sc01,t1325, 0.2672544 ,
period1,sc01,t1326, 0.2725352 ,
period1,sc01,t1327, 0.2803416 ,
period1,sc01,t1328, 0.32144 ,
period1,sc01,t1329, 0.3775772 ,
period1,sc01,t1330, 0.39032 ,
